Sentence;first;last;name;type
The fleet management system should retrieve vehicle location data from Lenovo ThinkSystem Servers to track the real-time positions of all vehicles in the fleet.;71;96;Lenovo ThinkSystem Servers;NETWORK_RESOURCE
The fleet management system should retrieve vehicle location data from Huawei FusionServer Pro to track the real-time positions of all vehicles in the fleet.;71;93;Huawei FusionServer Pro;NETWORK_RESOURCE
The fleet management system should retrieve vehicle location data from Oracle SPARC Servers to track the real-time positions of all vehicles in the fleet.;71;90;Oracle SPARC Servers;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Microsoft Windows Server and activate the backup power supply.;68;91;Microsoft Windows Server;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Linux file server and activate the backup power supply.;68;84;Linux file server;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in NAS (Network Attached Storage) devices and activate the backup power supply.;68;105;NAS (Network Attached Storage) devices;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in FreeNAS and activate the backup power supply.;68;74;FreeNAS;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Synology DiskStation and activate the backup power supply.;68;87;Synology DiskStation;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in QNAP Turbo NAS and activate the backup power supply.;68;81;QNAP Turbo NAS;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Western Digital My Cloud and activate the backup power supply.;68;91;Western Digital My Cloud;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Seagate Personal Cloud and activate the backup power supply.;68;89;Seagate Personal Cloud;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Dell EMC PowerVault and activate the backup power supply.;68;86;Dell EMC PowerVault;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in NetApp FAS (Fabric-Attached Storage) and activate the backup power supply.;68;103;NetApp FAS (Fabric-Attached Storage);NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in HPE ProLiant DL380 Server and activate the backup power supply.;68;92;HPE ProLiant DL380 Server;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in IBM Power Systems servers with IBM i and activate the backup power supply.;68;103;IBM Power Systems servers with IBM i;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Cisco UCS (Unified Computing System) Servers and activate the backup power supply.;68;111;Cisco UCS (Unified Computing System) Servers;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Fujitsu Primergy Servers and activate the backup power supply.;68;91;Fujitsu Primergy Servers;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Supermicro SuperServer and activate the backup power supply.;68;89;Supermicro SuperServer;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in HP ProLiant ML Server Series and activate the backup power supply.;68;95;HP ProLiant ML Server Series;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Dell PowerEdge R Series Servers and activate the backup power supply.;68;98;Dell PowerEdge R Series Servers;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Lenovo ThinkSystem Servers and activate the backup power supply.;68;93;Lenovo ThinkSystem Servers;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Huawei FusionServer Pro and activate the backup power supply.;68;90;Huawei FusionServer Pro;NETWORK_RESOURCE
When a power outage occurs, the edge device should log the event in Oracle SPARC Servers and activate the backup power supply.;68;87;Oracle SPARC Servers;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Microsoft Windows Server.;156;179;Microsoft Windows Server;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Linux file server.;156;172;Linux file server;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in NAS (Network Attached Storage) devices.;156;193;NAS (Network Attached Storage) devices;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in FreeNAS.;156;162;FreeNAS;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Synology DiskStation.;156;175;Synology DiskStation;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in QNAP Turbo NAS.;156;169;QNAP Turbo NAS;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Western Digital My Cloud.;156;179;Western Digital My Cloud;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Seagate Personal Cloud.;156;177;Seagate Personal Cloud;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Dell EMC PowerVault.;156;174;Dell EMC PowerVault;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in NetApp FAS (Fabric-Attached Storage).;156;191;NetApp FAS (Fabric-Attached Storage);NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in HPE ProLiant DL380 Server.;156;180;HPE ProLiant DL380 Server;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in IBM Power Systems servers with IBM i.;156;191;IBM Power Systems servers with IBM i;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Cisco UCS (Unified Computing System) Servers.;156;199;Cisco UCS (Unified Computing System) Servers;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Fujitsu Primergy Servers.;156;179;Fujitsu Primergy Servers;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Supermicro SuperServer.;156;177;Supermicro SuperServer;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in HP ProLiant ML Server Series.;156;183;HP ProLiant ML Server Series;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Dell PowerEdge R Series Servers.;156;186;Dell PowerEdge R Series Servers;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Lenovo ThinkSystem Servers.;156;181;Lenovo ThinkSystem Servers;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Huawei FusionServer Pro.;156;178;Huawei FusionServer Pro;NETWORK_RESOURCE
If the network latency exceeds a predefined threshold, the edge router should reroute traffic through an alternate path and log the latency measurements in Oracle SPARC Servers.;156;175;Oracle SPARC Servers;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Microsoft Windows Server and generate a downloadable file.;110;133;Microsoft Windows Server;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Linux file server and generate a downloadable file.;110;126;Linux file server;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from NAS (Network Attached Storage) devices and generate a downloadable file.;110;147;NAS (Network Attached Storage) devices;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from FreeNAS and generate a downloadable file.;110;116;FreeNAS;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Synology DiskStation and generate a downloadable file.;110;129;Synology DiskStation;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from QNAP Turbo NAS and generate a downloadable file.;110;123;QNAP Turbo NAS;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Western Digital My Cloud and generate a downloadable file.;110;133;Western Digital My Cloud;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Seagate Personal Cloud and generate a downloadable file.;110;131;Seagate Personal Cloud;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Dell EMC PowerVault and generate a downloadable file.;110;128;Dell EMC PowerVault;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from NetApp FAS (Fabric-Attached Storage) and generate a downloadable file.;110;145;NetApp FAS (Fabric-Attached Storage);NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from HPE ProLiant DL380 Server and generate a downloadable file.;110;134;HPE ProLiant DL380 Server;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from IBM Power Systems servers with IBM i and generate a downloadable file.;110;145;IBM Power Systems servers with IBM i;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Cisco UCS (Unified Computing System) Servers and generate a downloadable file.;110;153;Cisco UCS (Unified Computing System) Servers;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Fujitsu Primergy Servers and generate a downloadable file.;110;133;Fujitsu Primergy Servers;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Supermicro SuperServer and generate a downloadable file.;110;131;Supermicro SuperServer;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from HP ProLiant ML Server Series and generate a downloadable file.;110;137;HP ProLiant ML Server Series;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Dell PowerEdge R Series Servers and generate a downloadable file.;110;140;Dell PowerEdge R Series Servers;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Lenovo ThinkSystem Servers and generate a downloadable file.;110;135;Lenovo ThinkSystem Servers;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Huawei FusionServer Pro and generate a downloadable file.;110;132;Huawei FusionServer Pro;NETWORK_RESOURCE
Upon receiving a request for data export, the cloud-based application should retrieve the requested data from Oracle SPARC Servers and generate a downloadable file.;110;129;Oracle SPARC Servers;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Microsoft Windows Server before granting or denying access.;122;145;Microsoft Windows Server;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Linux file server before granting or denying access.;122;138;Linux file server;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in NAS (Network Attached Storage) devices before granting or denying access.;122;159;NAS (Network Attached Storage) devices;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in FreeNAS before granting or denying access.;122;128;FreeNAS;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Synology DiskStation before granting or denying access.;122;141;Synology DiskStation;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in QNAP Turbo NAS before granting or denying access.;122;135;QNAP Turbo NAS;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Western Digital My Cloud before granting or denying access.;122;145;Western Digital My Cloud;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Seagate Personal Cloud before granting or denying access.;122;143;Seagate Personal Cloud;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Dell EMC PowerVault before granting or denying access.;122;140;Dell EMC PowerVault;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in NetApp FAS (Fabric-Attached Storage) before granting or denying access.;122;157;NetApp FAS (Fabric-Attached Storage);NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in HPE ProLiant DL380 Server before granting or denying access.;122;146;HPE ProLiant DL380 Server;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in IBM Power Systems servers with IBM i before granting or denying access.;122;157;IBM Power Systems servers with IBM i;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Cisco UCS (Unified Computing System) Servers before granting or denying access.;122;165;Cisco UCS (Unified Computing System) Servers;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Fujitsu Primergy Servers before granting or denying access.;122;145;Fujitsu Primergy Servers;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Supermicro SuperServer before granting or denying access.;122;143;Supermicro SuperServer;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in HP ProLiant ML Server Series before granting or denying access.;122;149;HP ProLiant ML Server Series;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Dell PowerEdge R Series Servers before granting or denying access.;122;152;Dell PowerEdge R Series Servers;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Lenovo ThinkSystem Servers before granting or denying access.;122;147;Lenovo ThinkSystem Servers;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Huawei FusionServer Pro before granting or denying access.;122;144;Huawei FusionServer Pro;NETWORK_RESOURCE
When a user attempts to access a restricted area, the access control system should check the access permissions stored in Oracle SPARC Servers before granting or denying access.;122;141;Oracle SPARC Servers;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Microsoft Windows Server and initiate the device replacement process.;95;118;Microsoft Windows Server;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Linux file server and initiate the device replacement process.;95;111;Linux file server;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from NAS (Network Attached Storage) devices and initiate the device replacement process.;95;132;NAS (Network Attached Storage) devices;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from FreeNAS and initiate the device replacement process.;95;101;FreeNAS;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Synology DiskStation and initiate the device replacement process.;95;114;Synology DiskStation;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from QNAP Turbo NAS and initiate the device replacement process.;95;108;QNAP Turbo NAS;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Western Digital My Cloud and initiate the device replacement process.;95;118;Western Digital My Cloud;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Seagate Personal Cloud and initiate the device replacement process.;95;116;Seagate Personal Cloud;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Dell EMC PowerVault and initiate the device replacement process.;95;113;Dell EMC PowerVault;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from NetApp FAS (Fabric-Attached Storage) and initiate the device replacement process.;95;130;NetApp FAS (Fabric-Attached Storage);NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from HPE ProLiant DL380 Server and initiate the device replacement process.;95;119;HPE ProLiant DL380 Server;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from IBM Power Systems servers with IBM i and initiate the device replacement process.;95;130;IBM Power Systems servers with IBM i;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Cisco UCS (Unified Computing System) Servers and initiate the device replacement process.;95;138;Cisco UCS (Unified Computing System) Servers;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Fujitsu Primergy Servers and initiate the device replacement process.;95;118;Fujitsu Primergy Servers;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Supermicro SuperServer and initiate the device replacement process.;95;116;Supermicro SuperServer;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from HP ProLiant ML Server Series and initiate the device replacement process.;95;122;HP ProLiant ML Server Series;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Dell PowerEdge R Series Servers and initiate the device replacement process.;95;125;Dell PowerEdge R Series Servers;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Lenovo ThinkSystem Servers and initiate the device replacement process.;95;120;Lenovo ThinkSystem Servers;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Huawei FusionServer Pro and initiate the device replacement process.;95;117;Huawei FusionServer Pro;NETWORK_RESOURCE
If the edge device experiences a hardware failure, it should request a replacement device from Oracle SPARC Servers and initiate the device replacement process.;95;114;Oracle SPARC Servers;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Microsoft Windows Server to analyze and optimize energy usage patterns.;74;97;Microsoft Windows Server;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Linux file server to analyze and optimize energy usage patterns.;74;90;Linux file server;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from NAS (Network Attached Storage) devices to analyze and optimize energy usage patterns.;74;111;NAS (Network Attached Storage) devices;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from FreeNAS to analyze and optimize energy usage patterns.;74;80;FreeNAS;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Synology DiskStation to analyze and optimize energy usage patterns.;74;93;Synology DiskStation;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from QNAP Turbo NAS to analyze and optimize energy usage patterns.;74;87;QNAP Turbo NAS;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Western Digital My Cloud to analyze and optimize energy usage patterns.;74;97;Western Digital My Cloud;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Seagate Personal Cloud to analyze and optimize energy usage patterns.;74;95;Seagate Personal Cloud;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Dell EMC PowerVault to analyze and optimize energy usage patterns.;74;92;Dell EMC PowerVault;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from NetApp FAS (Fabric-Attached Storage) to analyze and optimize energy usage patterns.;74;109;NetApp FAS (Fabric-Attached Storage);NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from HPE ProLiant DL380 Server to analyze and optimize energy usage patterns.;74;98;HPE ProLiant DL380 Server;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from IBM Power Systems servers with IBM i to analyze and optimize energy usage patterns.;74;109;IBM Power Systems servers with IBM i;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Cisco UCS (Unified Computing System) Servers to analyze and optimize energy usage patterns.;74;117;Cisco UCS (Unified Computing System) Servers;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Fujitsu Primergy Servers to analyze and optimize energy usage patterns.;74;97;Fujitsu Primergy Servers;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Supermicro SuperServer to analyze and optimize energy usage patterns.;74;95;Supermicro SuperServer;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from HP ProLiant ML Server Series to analyze and optimize energy usage patterns.;74;101;HP ProLiant ML Server Series;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Dell PowerEdge R Series Servers to analyze and optimize energy usage patterns.;74;104;Dell PowerEdge R Series Servers;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Lenovo ThinkSystem Servers to analyze and optimize energy usage patterns.;74;99;Lenovo ThinkSystem Servers;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Huawei FusionServer Pro to analyze and optimize energy usage patterns.;74;96;Huawei FusionServer Pro;NETWORK_RESOURCE
The energy management system should retrieve energy consumption data from Oracle SPARC Servers to analyze and optimize energy usage patterns.;74;93;Oracle SPARC Servers;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Microsoft Windows Server and execute the diagnostic process.;120;143;Microsoft Windows Server;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Linux file server and execute the diagnostic process.;120;136;Linux file server;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in NAS (Network Attached Storage) devices and execute the diagnostic process.;120;157;NAS (Network Attached Storage) devices;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in FreeNAS and execute the diagnostic process.;120;126;FreeNAS;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Synology DiskStation and execute the diagnostic process.;120;139;Synology DiskStation;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in QNAP Turbo NAS and execute the diagnostic process.;120;133;QNAP Turbo NAS;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Western Digital My Cloud and execute the diagnostic process.;120;143;Western Digital My Cloud;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Seagate Personal Cloud and execute the diagnostic process.;120;141;Seagate Personal Cloud;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Dell EMC PowerVault and execute the diagnostic process.;120;138;Dell EMC PowerVault;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in NetApp FAS (Fabric-Attached Storage) and execute the diagnostic process.;120;155;NetApp FAS (Fabric-Attached Storage);NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in HPE ProLiant DL380 Server and execute the diagnostic process.;120;144;HPE ProLiant DL380 Server;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in IBM Power Systems servers with IBM i and execute the diagnostic process.;120;155;IBM Power Systems servers with IBM i;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Cisco UCS (Unified Computing System) Servers and execute the diagnostic process.;120;163;Cisco UCS (Unified Computing System) Servers;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Fujitsu Primergy Servers and execute the diagnostic process.;120;143;Fujitsu Primergy Servers;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Supermicro SuperServer and execute the diagnostic process.;120;141;Supermicro SuperServer;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in HP ProLiant ML Server Series and execute the diagnostic process.;120;147;HP ProLiant ML Server Series;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Dell PowerEdge R Series Servers and execute the diagnostic process.;120;150;Dell PowerEdge R Series Servers;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Lenovo ThinkSystem Servers and execute the diagnostic process.;120;145;Lenovo ThinkSystem Servers;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Huawei FusionServer Pro and execute the diagnostic process.;120;142;Huawei FusionServer Pro;NETWORK_RESOURCE
Upon receiving a command to perform a system diagnostic, the edge device should retrieve the diagnostic tools stored in Oracle SPARC Servers and execute the diagnostic process.;120;139;Oracle SPARC Servers;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Microsoft Windows Server and initiate the downgrade process.;113;136;Microsoft Windows Server;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Linux file server and initiate the downgrade process.;113;129;Linux file server;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from NAS (Network Attached Storage) devices and initiate the downgrade process.;113;150;NAS (Network Attached Storage) devices;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from FreeNAS and initiate the downgrade process.;113;119;FreeNAS;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Synology DiskStation and initiate the downgrade process.;113;132;Synology DiskStation;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from QNAP Turbo NAS and initiate the downgrade process.;113;126;QNAP Turbo NAS;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Western Digital My Cloud and initiate the downgrade process.;113;136;Western Digital My Cloud;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Seagate Personal Cloud and initiate the downgrade process.;113;134;Seagate Personal Cloud;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Dell EMC PowerVault and initiate the downgrade process.;113;131;Dell EMC PowerVault;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from NetApp FAS (Fabric-Attached Storage) and initiate the downgrade process.;113;148;NetApp FAS (Fabric-Attached Storage);NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from HPE ProLiant DL380 Server and initiate the downgrade process.;113;137;HPE ProLiant DL380 Server;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from IBM Power Systems servers with IBM i and initiate the downgrade process.;113;148;IBM Power Systems servers with IBM i;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Cisco UCS (Unified Computing System) Servers and initiate the downgrade process.;113;156;Cisco UCS (Unified Computing System) Servers;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Fujitsu Primergy Servers and initiate the downgrade process.;113;136;Fujitsu Primergy Servers;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Supermicro SuperServer and initiate the downgrade process.;113;134;Supermicro SuperServer;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from HP ProLiant ML Server Series and initiate the downgrade process.;113;140;HP ProLiant ML Server Series;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Dell PowerEdge R Series Servers and initiate the downgrade process.;113;143;Dell PowerEdge R Series Servers;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Lenovo ThinkSystem Servers and initiate the downgrade process.;113;138;Lenovo ThinkSystem Servers;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Huawei FusionServer Pro and initiate the downgrade process.;113;135;Huawei FusionServer Pro;NETWORK_RESOURCE
When a user requests a firmware downgrade, the central server should retrieve the previous firmware version from Oracle SPARC Servers and initiate the downgrade process.;113;132;Oracle SPARC Servers;NETWORK_RESOURCE
If the network traffic indicates a potential security threat, the edge router should log the suspicious activity in Microsoft Windows Server and alert the security team.;116;139;Microsoft Windows Server;NETWORK_RESOURCE
If the network traffic indicates a potential security threat, the edge router should log the suspicious activity in Linux file server and alert the security team.;116;132;Linux file server;NETWORK_RESOURCE
If the network traffic indicates a potential security threat, the edge router should log the suspicious activity in NAS (Network Attached Storage) devices and alert the security team.;116;153;NAS (Network Attached Storage) devices;NETWORK_RESOURCE
If the network traffic indicates a potential security threat, the edge router should log the suspicious activity in FreeNAS and alert the security team.;116;122;FreeNAS;NETWORK_RESOURCE
If the network traffic indicates a potential security threat, the edge router should log the suspicious activity in Synology DiskStation and alert the security team.;116;135;Synology DiskStation;NETWORK_RESOURCE
If the network traffic indicates a potential security threat, the edge router should log the suspicious activity in QNAP Turbo NAS and alert the security team.;116;129;QNAP Turbo NAS;NETWORK_RESOURCE
If the network traffic indicates a potential security threat, the edge router should log the suspicious activity in Western Digital My Cloud and alert the security team.;116;139;Western Digital My Cloud;NETWORK_RESOURCE
If the network traffic indicates a potential security threat, the edge router should log the suspicious activity in Seagate Personal Cloud and alert the security team.;116;137;Seagate Personal Cloud;NETWORK_RESOURCE
If the network traffic indicates a potential security threat, the edge router should log the suspicious activity in Dell EMC PowerVault and alert the security team.;116;134;Dell EMC PowerVault;NETWORK_RESOURCE
