Sentence;first;last;name;type
When a sensor detects abnormal motion patterns, Citrix NetScaler Proxy Server should trigger an alert and initiate video surveillance to monitor the area.;48;76;Citrix NetScaler Proxy Server;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, NGINX Plus Proxy Server should trigger an alert and initiate video surveillance to monitor the area.;48;70;NGINX Plus Proxy Server;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, Varnish Cache Proxy Server should trigger an alert and initiate video surveillance to monitor the area.;48;73;Varnish Cache Proxy Server;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, Privoxy Proxy Server should trigger an alert and initiate video surveillance to monitor the area.;48;67;Privoxy Proxy Server;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, Polipo Proxy Server should trigger an alert and initiate video surveillance to monitor the area.;48;66;Polipo Proxy Server;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, Pound Reverse Proxy and Load Balancer should trigger an alert and initiate video surveillance to monitor the area.;48;84;Pound Reverse Proxy and Load Balancer;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, Tinyproxy should trigger an alert and initiate video surveillance to monitor the area.;48;56;Tinyproxy;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, Caddy Server with Proxy Module should trigger an alert and initiate video surveillance to monitor the area.;48;77;Caddy Server with Proxy Module;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, Traefik Reverse Proxy and Load Balancer should trigger an alert and initiate video surveillance to monitor the area.;48;86;Traefik Reverse Proxy and Load Balancer;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, Envoy Proxy should trigger an alert and initiate video surveillance to monitor the area.;48;58;Envoy Proxy;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, Apache Traffic Server should trigger an alert and initiate video surveillance to monitor the area.;48;68;Apache Traffic Server;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, H2O HTTP/2 Server with Proxy Module should trigger an alert and initiate video surveillance to monitor the area.;48;82;H2O HTTP/2 Server with Proxy Module;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, Artica Proxy Server should trigger an alert and initiate video surveillance to monitor the area.;48;66;Artica Proxy Server;NETWORK_RESOURCE
When a sensor detects abnormal motion patterns, LiteSpeed Web Server with Proxy Module should trigger an alert and initiate video surveillance to monitor the area.;48;85;LiteSpeed Web Server with Proxy Module;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Nginx Proxy Server should block the unauthorized user and notify the security management system.;44;61;Nginx Proxy Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Apache HTTP Server with Proxy Module should block the unauthorized user and notify the security management system.;44;79;Apache HTTP Server with Proxy Module;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, HAProxy Load Balancer and Proxy Server should block the unauthorized user and notify the security management system.;44;81;HAProxy Load Balancer and Proxy Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Squid Proxy Server should block the unauthorized user and notify the security management system.;44;61;Squid Proxy Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Microsoft Internet Security and Acceleration (ISA) Server should block the unauthorized user and notify the security management system.;44;100;Microsoft Internet Security and Acceleration (ISA) Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, F5 BIG-IP Proxy Server should block the unauthorized user and notify the security management system.;44;65;F5 BIG-IP Proxy Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Citrix NetScaler Proxy Server should block the unauthorized user and notify the security management system.;44;72;Citrix NetScaler Proxy Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, NGINX Plus Proxy Server should block the unauthorized user and notify the security management system.;44;66;NGINX Plus Proxy Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Varnish Cache Proxy Server should block the unauthorized user and notify the security management system.;44;69;Varnish Cache Proxy Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Privoxy Proxy Server should block the unauthorized user and notify the security management system.;44;63;Privoxy Proxy Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Polipo Proxy Server should block the unauthorized user and notify the security management system.;44;62;Polipo Proxy Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Pound Reverse Proxy and Load Balancer should block the unauthorized user and notify the security management system.;44;80;Pound Reverse Proxy and Load Balancer;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Tinyproxy should block the unauthorized user and notify the security management system.;44;52;Tinyproxy;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Caddy Server with Proxy Module should block the unauthorized user and notify the security management system.;44;73;Caddy Server with Proxy Module;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Traefik Reverse Proxy and Load Balancer should block the unauthorized user and notify the security management system.;44;82;Traefik Reverse Proxy and Load Balancer;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Envoy Proxy should block the unauthorized user and notify the security management system.;44;54;Envoy Proxy;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Apache Traffic Server should block the unauthorized user and notify the security management system.;44;64;Apache Traffic Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, H2O HTTP/2 Server with Proxy Module should block the unauthorized user and notify the security management system.;44;78;H2O HTTP/2 Server with Proxy Module;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, Artica Proxy Server should block the unauthorized user and notify the security management system.;44;62;Artica Proxy Server;NETWORK_RESOURCE
Upon detecting a network intrusion attempt, LiteSpeed Web Server with Proxy Module should block the unauthorized user and notify the security management system.;44;81;LiteSpeed Web Server with Proxy Module;NETWORK_RESOURCE
Nginx Proxy Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;17;Nginx Proxy Server;NETWORK_RESOURCE
Apache HTTP Server with Proxy Module optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;35;Apache HTTP Server with Proxy Module;NETWORK_RESOURCE
HAProxy Load Balancer and Proxy Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;37;HAProxy Load Balancer and Proxy Server;NETWORK_RESOURCE
Squid Proxy Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;17;Squid Proxy Server;NETWORK_RESOURCE
Microsoft Internet Security and Acceleration (ISA) Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;56;Microsoft Internet Security and Acceleration (ISA) Server;NETWORK_RESOURCE
F5 BIG-IP Proxy Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;21;F5 BIG-IP Proxy Server;NETWORK_RESOURCE
Citrix NetScaler Proxy Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;28;Citrix NetScaler Proxy Server;NETWORK_RESOURCE
NGINX Plus Proxy Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;22;NGINX Plus Proxy Server;NETWORK_RESOURCE
Varnish Cache Proxy Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;25;Varnish Cache Proxy Server;NETWORK_RESOURCE
Privoxy Proxy Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;19;Privoxy Proxy Server;NETWORK_RESOURCE
Polipo Proxy Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;18;Polipo Proxy Server;NETWORK_RESOURCE
Pound Reverse Proxy and Load Balancer optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;36;Pound Reverse Proxy and Load Balancer;NETWORK_RESOURCE
Tinyproxy optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;8;Tinyproxy;NETWORK_RESOURCE
Caddy Server with Proxy Module optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;29;Caddy Server with Proxy Module;NETWORK_RESOURCE
Traefik Reverse Proxy and Load Balancer optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;38;Traefik Reverse Proxy and Load Balancer;NETWORK_RESOURCE
Envoy Proxy optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;10;Envoy Proxy;NETWORK_RESOURCE
Apache Traffic Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;20;Apache Traffic Server;NETWORK_RESOURCE
H2O HTTP/2 Server with Proxy Module optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;34;H2O HTTP/2 Server with Proxy Module;NETWORK_RESOURCE
Artica Proxy Server optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;18;Artica Proxy Server;NETWORK_RESOURCE
LiteSpeed Web Server with Proxy Module optimizes network traffic by compressing data packets before transmission, reducing bandwidth usage and improving overall efficiency.;0;37;LiteSpeed Web Server with Proxy Module;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Nginx Proxy Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;66;Nginx Proxy Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Apache HTTP Server with Proxy Module should adjust the communication parameters to enhance signal quality and minimize interference.;49;84;Apache HTTP Server with Proxy Module;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, HAProxy Load Balancer and Proxy Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;86;HAProxy Load Balancer and Proxy Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Squid Proxy Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;66;Squid Proxy Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Microsoft Internet Security and Acceleration (ISA) Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;105;Microsoft Internet Security and Acceleration (ISA) Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, F5 BIG-IP Proxy Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;70;F5 BIG-IP Proxy Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Citrix NetScaler Proxy Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;77;Citrix NetScaler Proxy Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, NGINX Plus Proxy Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;71;NGINX Plus Proxy Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Varnish Cache Proxy Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;74;Varnish Cache Proxy Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Privoxy Proxy Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;68;Privoxy Proxy Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Polipo Proxy Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;67;Polipo Proxy Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Pound Reverse Proxy and Load Balancer should adjust the communication parameters to enhance signal quality and minimize interference.;49;85;Pound Reverse Proxy and Load Balancer;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Tinyproxy should adjust the communication parameters to enhance signal quality and minimize interference.;49;57;Tinyproxy;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Caddy Server with Proxy Module should adjust the communication parameters to enhance signal quality and minimize interference.;49;78;Caddy Server with Proxy Module;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Traefik Reverse Proxy and Load Balancer should adjust the communication parameters to enhance signal quality and minimize interference.;49;87;Traefik Reverse Proxy and Load Balancer;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Envoy Proxy should adjust the communication parameters to enhance signal quality and minimize interference.;49;59;Envoy Proxy;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Apache Traffic Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;69;Apache Traffic Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, H2O HTTP/2 Server with Proxy Module should adjust the communication parameters to enhance signal quality and minimize interference.;49;83;H2O HTTP/2 Server with Proxy Module;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, Artica Proxy Server should adjust the communication parameters to enhance signal quality and minimize interference.;49;67;Artica Proxy Server;NETWORK_RESOURCE
When a device reports low signal-to-noise ratio, LiteSpeed Web Server with Proxy Module should adjust the communication parameters to enhance signal quality and minimize interference.;49;86;LiteSpeed Web Server with Proxy Module;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Nginx Proxy Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;64;Nginx Proxy Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Apache HTTP Server with Proxy Module should collect and combine the relevant information from multiple IoT devices for analysis.;47;82;Apache HTTP Server with Proxy Module;NETWORK_RESOURCE
Upon receiving a request for data aggregation, HAProxy Load Balancer and Proxy Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;84;HAProxy Load Balancer and Proxy Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Squid Proxy Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;64;Squid Proxy Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Microsoft Internet Security and Acceleration (ISA) Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;103;Microsoft Internet Security and Acceleration (ISA) Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, F5 BIG-IP Proxy Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;68;F5 BIG-IP Proxy Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Citrix NetScaler Proxy Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;75;Citrix NetScaler Proxy Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, NGINX Plus Proxy Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;69;NGINX Plus Proxy Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Varnish Cache Proxy Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;72;Varnish Cache Proxy Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Privoxy Proxy Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;66;Privoxy Proxy Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Polipo Proxy Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;65;Polipo Proxy Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Pound Reverse Proxy and Load Balancer should collect and combine the relevant information from multiple IoT devices for analysis.;47;83;Pound Reverse Proxy and Load Balancer;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Tinyproxy should collect and combine the relevant information from multiple IoT devices for analysis.;47;55;Tinyproxy;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Caddy Server with Proxy Module should collect and combine the relevant information from multiple IoT devices for analysis.;47;76;Caddy Server with Proxy Module;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Traefik Reverse Proxy and Load Balancer should collect and combine the relevant information from multiple IoT devices for analysis.;47;85;Traefik Reverse Proxy and Load Balancer;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Envoy Proxy should collect and combine the relevant information from multiple IoT devices for analysis.;47;57;Envoy Proxy;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Apache Traffic Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;67;Apache Traffic Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, H2O HTTP/2 Server with Proxy Module should collect and combine the relevant information from multiple IoT devices for analysis.;47;81;H2O HTTP/2 Server with Proxy Module;NETWORK_RESOURCE
Upon receiving a request for data aggregation, Artica Proxy Server should collect and combine the relevant information from multiple IoT devices for analysis.;47;65;Artica Proxy Server;NETWORK_RESOURCE
Upon receiving a request for data aggregation, LiteSpeed Web Server with Proxy Module should collect and combine the relevant information from multiple IoT devices for analysis.;47;84;LiteSpeed Web Server with Proxy Module;NETWORK_RESOURCE
Nginx Proxy Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;17;Nginx Proxy Server;NETWORK_RESOURCE
Apache HTTP Server with Proxy Module plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;35;Apache HTTP Server with Proxy Module;NETWORK_RESOURCE
HAProxy Load Balancer and Proxy Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;37;HAProxy Load Balancer and Proxy Server;NETWORK_RESOURCE
Squid Proxy Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;17;Squid Proxy Server;NETWORK_RESOURCE
Microsoft Internet Security and Acceleration (ISA) Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;56;Microsoft Internet Security and Acceleration (ISA) Server;NETWORK_RESOURCE
F5 BIG-IP Proxy Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;21;F5 BIG-IP Proxy Server;NETWORK_RESOURCE
Citrix NetScaler Proxy Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;28;Citrix NetScaler Proxy Server;NETWORK_RESOURCE
NGINX Plus Proxy Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;22;NGINX Plus Proxy Server;NETWORK_RESOURCE
Varnish Cache Proxy Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;25;Varnish Cache Proxy Server;NETWORK_RESOURCE
Privoxy Proxy Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;19;Privoxy Proxy Server;NETWORK_RESOURCE
Polipo Proxy Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;18;Polipo Proxy Server;NETWORK_RESOURCE
Pound Reverse Proxy and Load Balancer plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;36;Pound Reverse Proxy and Load Balancer;NETWORK_RESOURCE
Tinyproxy plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;8;Tinyproxy;NETWORK_RESOURCE
Caddy Server with Proxy Module plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;29;Caddy Server with Proxy Module;NETWORK_RESOURCE
Traefik Reverse Proxy and Load Balancer plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;38;Traefik Reverse Proxy and Load Balancer;NETWORK_RESOURCE
Envoy Proxy plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;10;Envoy Proxy;NETWORK_RESOURCE
Apache Traffic Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;20;Apache Traffic Server;NETWORK_RESOURCE
H2O HTTP/2 Server with Proxy Module plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;34;H2O HTTP/2 Server with Proxy Module;NETWORK_RESOURCE
Artica Proxy Server plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;18;Artica Proxy Server;NETWORK_RESOURCE
LiteSpeed Web Server with Proxy Module plays a crucial role in managing and securing the communication between IoT devices and cloud-based services.;0;37;LiteSpeed Web Server with Proxy Module;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Nginx Proxy Server should adjust the brightness levels of connected lighting devices accordingly.;63;80;Nginx Proxy Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Apache HTTP Server with Proxy Module should adjust the brightness levels of connected lighting devices accordingly.;63;98;Apache HTTP Server with Proxy Module;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, HAProxy Load Balancer and Proxy Server should adjust the brightness levels of connected lighting devices accordingly.;63;100;HAProxy Load Balancer and Proxy Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Squid Proxy Server should adjust the brightness levels of connected lighting devices accordingly.;63;80;Squid Proxy Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Microsoft Internet Security and Acceleration (ISA) Server should adjust the brightness levels of connected lighting devices accordingly.;63;119;Microsoft Internet Security and Acceleration (ISA) Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, F5 BIG-IP Proxy Server should adjust the brightness levels of connected lighting devices accordingly.;63;84;F5 BIG-IP Proxy Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Citrix NetScaler Proxy Server should adjust the brightness levels of connected lighting devices accordingly.;63;91;Citrix NetScaler Proxy Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, NGINX Plus Proxy Server should adjust the brightness levels of connected lighting devices accordingly.;63;85;NGINX Plus Proxy Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Varnish Cache Proxy Server should adjust the brightness levels of connected lighting devices accordingly.;63;88;Varnish Cache Proxy Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Privoxy Proxy Server should adjust the brightness levels of connected lighting devices accordingly.;63;82;Privoxy Proxy Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Polipo Proxy Server should adjust the brightness levels of connected lighting devices accordingly.;63;81;Polipo Proxy Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Pound Reverse Proxy and Load Balancer should adjust the brightness levels of connected lighting devices accordingly.;63;99;Pound Reverse Proxy and Load Balancer;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Tinyproxy should adjust the brightness levels of connected lighting devices accordingly.;63;71;Tinyproxy;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Caddy Server with Proxy Module should adjust the brightness levels of connected lighting devices accordingly.;63;92;Caddy Server with Proxy Module;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Traefik Reverse Proxy and Load Balancer should adjust the brightness levels of connected lighting devices accordingly.;63;101;Traefik Reverse Proxy and Load Balancer;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Envoy Proxy should adjust the brightness levels of connected lighting devices accordingly.;63;73;Envoy Proxy;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Apache Traffic Server should adjust the brightness levels of connected lighting devices accordingly.;63;83;Apache Traffic Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, H2O HTTP/2 Server with Proxy Module should adjust the brightness levels of connected lighting devices accordingly.;63;97;H2O HTTP/2 Server with Proxy Module;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, Artica Proxy Server should adjust the brightness levels of connected lighting devices accordingly.;63;81;Artica Proxy Server;NETWORK_RESOURCE
When a sensor detects a significant change in light intensity, LiteSpeed Web Server with Proxy Module should adjust the brightness levels of connected lighting devices accordingly.;63;100;LiteSpeed Web Server with Proxy Module;NETWORK_RESOURCE
Upon receiving a request for remote device management, Nginx Proxy Server should provide secure access and administrative control over the IoT devices.;55;72;Nginx Proxy Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, Apache HTTP Server with Proxy Module should provide secure access and administrative control over the IoT devices.;55;90;Apache HTTP Server with Proxy Module;NETWORK_RESOURCE
Upon receiving a request for remote device management, HAProxy Load Balancer and Proxy Server should provide secure access and administrative control over the IoT devices.;55;92;HAProxy Load Balancer and Proxy Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, Squid Proxy Server should provide secure access and administrative control over the IoT devices.;55;72;Squid Proxy Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, Microsoft Internet Security and Acceleration (ISA) Server should provide secure access and administrative control over the IoT devices.;55;111;Microsoft Internet Security and Acceleration (ISA) Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, F5 BIG-IP Proxy Server should provide secure access and administrative control over the IoT devices.;55;76;F5 BIG-IP Proxy Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, Citrix NetScaler Proxy Server should provide secure access and administrative control over the IoT devices.;55;83;Citrix NetScaler Proxy Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, NGINX Plus Proxy Server should provide secure access and administrative control over the IoT devices.;55;77;NGINX Plus Proxy Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, Varnish Cache Proxy Server should provide secure access and administrative control over the IoT devices.;55;80;Varnish Cache Proxy Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, Privoxy Proxy Server should provide secure access and administrative control over the IoT devices.;55;74;Privoxy Proxy Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, Polipo Proxy Server should provide secure access and administrative control over the IoT devices.;55;73;Polipo Proxy Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, Pound Reverse Proxy and Load Balancer should provide secure access and administrative control over the IoT devices.;55;91;Pound Reverse Proxy and Load Balancer;NETWORK_RESOURCE
Upon receiving a request for remote device management, Tinyproxy should provide secure access and administrative control over the IoT devices.;55;63;Tinyproxy;NETWORK_RESOURCE
Upon receiving a request for remote device management, Caddy Server with Proxy Module should provide secure access and administrative control over the IoT devices.;55;84;Caddy Server with Proxy Module;NETWORK_RESOURCE
Upon receiving a request for remote device management, Traefik Reverse Proxy and Load Balancer should provide secure access and administrative control over the IoT devices.;55;93;Traefik Reverse Proxy and Load Balancer;NETWORK_RESOURCE
Upon receiving a request for remote device management, Envoy Proxy should provide secure access and administrative control over the IoT devices.;55;65;Envoy Proxy;NETWORK_RESOURCE
Upon receiving a request for remote device management, Apache Traffic Server should provide secure access and administrative control over the IoT devices.;55;75;Apache Traffic Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, H2O HTTP/2 Server with Proxy Module should provide secure access and administrative control over the IoT devices.;55;89;H2O HTTP/2 Server with Proxy Module;NETWORK_RESOURCE
Upon receiving a request for remote device management, Artica Proxy Server should provide secure access and administrative control over the IoT devices.;55;73;Artica Proxy Server;NETWORK_RESOURCE
Upon receiving a request for remote device management, LiteSpeed Web Server with Proxy Module should provide secure access and administrative control over the IoT devices.;55;92;LiteSpeed Web Server with Proxy Module;NETWORK_RESOURCE
When a device reports low signal strength, Nginx Proxy Server should dynamically adjust the transmission power to maintain a reliable connection.;43;60;Nginx Proxy Server;NETWORK_RESOURCE
When a device reports low signal strength, Apache HTTP Server with Proxy Module should dynamically adjust the transmission power to maintain a reliable connection.;43;78;Apache HTTP Server with Proxy Module;NETWORK_RESOURCE
When a device reports low signal strength, HAProxy Load Balancer and Proxy Server should dynamically adjust the transmission power to maintain a reliable connection.;43;80;HAProxy Load Balancer and Proxy Server;NETWORK_RESOURCE
When a device reports low signal strength, Squid Proxy Server should dynamically adjust the transmission power to maintain a reliable connection.;43;60;Squid Proxy Server;NETWORK_RESOURCE
When a device reports low signal strength, Microsoft Internet Security and Acceleration (ISA) Server should dynamically adjust the transmission power to maintain a reliable connection.;43;99;Microsoft Internet Security and Acceleration (ISA) Server;NETWORK_RESOURCE
When a device reports low signal strength, F5 BIG-IP Proxy Server should dynamically adjust the transmission power to maintain a reliable connection.;43;64;F5 BIG-IP Proxy Server;NETWORK_RESOURCE
When a device reports low signal strength, Citrix NetScaler Proxy Server should dynamically adjust the transmission power to maintain a reliable connection.;43;71;Citrix NetScaler Proxy Server;NETWORK_RESOURCE
When a device reports low signal strength, NGINX Plus Proxy Server should dynamically adjust the transmission power to maintain a reliable connection.;43;65;NGINX Plus Proxy Server;NETWORK_RESOURCE
When a device reports low signal strength, Varnish Cache Proxy Server should dynamically adjust the transmission power to maintain a reliable connection.;43;68;Varnish Cache Proxy Server;NETWORK_RESOURCE
When a device reports low signal strength, Privoxy Proxy Server should dynamically adjust the transmission power to maintain a reliable connection.;43;62;Privoxy Proxy Server;NETWORK_RESOURCE
When a device reports low signal strength, Polipo Proxy Server should dynamically adjust the transmission power to maintain a reliable connection.;43;61;Polipo Proxy Server;NETWORK_RESOURCE
When a device reports low signal strength, Pound Reverse Proxy and Load Balancer should dynamically adjust the transmission power to maintain a reliable connection.;43;79;Pound Reverse Proxy and Load Balancer;NETWORK_RESOURCE
When a device reports low signal strength, Tinyproxy should dynamically adjust the transmission power to maintain a reliable connection.;43;51;Tinyproxy;NETWORK_RESOURCE
When a device reports low signal strength, Caddy Server with Proxy Module should dynamically adjust the transmission power to maintain a reliable connection.;43;72;Caddy Server with Proxy Module;NETWORK_RESOURCE
