Sentence;first;last;name;type
Cloudflare Workers should implement authentication mechanisms such as OAuth to enable seamless integration with third-party services and applications.;0;17;Cloudflare Workers;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Apache HTTP Server should optimize bandwidth usage and deliver high-quality audio playback.;56;73;Apache HTTP Server;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Microsoft Internet Information Services (IIS) should optimize bandwidth usage and deliver high-quality audio playback.;56;100;Microsoft Internet Information Services (IIS);NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Nginx should optimize bandwidth usage and deliver high-quality audio playback.;56;60;Nginx;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Lighttpd should optimize bandwidth usage and deliver high-quality audio playback.;56;63;Lighttpd;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Google Web Server (GWS) should optimize bandwidth usage and deliver high-quality audio playback.;56;78;Google Web Server (GWS);NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, LiteSpeed Web Server should optimize bandwidth usage and deliver high-quality audio playback.;56;75;LiteSpeed Web Server;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, IBM HTTP Server (IHS) should optimize bandwidth usage and deliver high-quality audio playback.;56;76;IBM HTTP Server (IHS);NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Oracle HTTP Server should optimize bandwidth usage and deliver high-quality audio playback.;56;73;Oracle HTTP Server;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Cherokee Web Server should optimize bandwidth usage and deliver high-quality audio playback.;56;74;Cherokee Web Server;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Hiawatha Web Server should optimize bandwidth usage and deliver high-quality audio playback.;56;74;Hiawatha Web Server;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Abyss Web Server should optimize bandwidth usage and deliver high-quality audio playback.;56;71;Abyss Web Server;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Tornado Server should optimize bandwidth usage and deliver high-quality audio playback.;56;69;Tornado Server;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Jetty should optimize bandwidth usage and deliver high-quality audio playback.;56;60;Jetty;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Gunicorn should optimize bandwidth usage and deliver high-quality audio playback.;56;63;Gunicorn;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, CherryPy should optimize bandwidth usage and deliver high-quality audio playback.;56;63;CherryPy;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Node.js (with appropriate HTTP server module) should optimize bandwidth usage and deliver high-quality audio playback.;56;100;Node.js (with appropriate HTTP server module);NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, GlassFish Server should optimize bandwidth usage and deliver high-quality audio playback.;56;71;GlassFish Server;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, WildFly (formerly JBoss) should optimize bandwidth usage and deliver high-quality audio playback.;56;79;WildFly (formerly JBoss);NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Resin Server should optimize bandwidth usage and deliver high-quality audio playback.;56;67;Resin Server;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Tomcat Server (Apache Tomcat) should optimize bandwidth usage and deliver high-quality audio playback.;56;84;Tomcat Server (Apache Tomcat);NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Caddy Server should optimize bandwidth usage and deliver high-quality audio playback.;56;67;Caddy Server;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Microsoft Azure Web App should optimize bandwidth usage and deliver high-quality audio playback.;56;78;Microsoft Azure Web App;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Amazon Web Services (AWS) Elastic Beanstalk should optimize bandwidth usage and deliver high-quality audio playback.;56;98;Amazon Web Services (AWS) Elastic Beanstalk;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Heroku should optimize bandwidth usage and deliver high-quality audio playback.;56;61;Heroku;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, DigitalOcean App Platform should optimize bandwidth usage and deliver high-quality audio playback.;56;80;DigitalOcean App Platform;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Google App Engine should optimize bandwidth usage and deliver high-quality audio playback.;56;72;Google App Engine;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, OpenShift by Red Hat should optimize bandwidth usage and deliver high-quality audio playback.;56;75;OpenShift by Red Hat;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Firebase Hosting should optimize bandwidth usage and deliver high-quality audio playback.;56;71;Firebase Hosting;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Fastly Edge Cloud Platform should optimize bandwidth usage and deliver high-quality audio playback.;56;81;Fastly Edge Cloud Platform;NETWORK_RESOURCE
Upon receiving a request for real-time audio streaming, Cloudflare Workers should optimize bandwidth usage and deliver high-quality audio playback.;56;73;Cloudflare Workers;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Apache HTTP Server should trigger an alert and initiate a maintenance request.;60;77;Apache HTTP Server;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Microsoft Internet Information Services (IIS) should trigger an alert and initiate a maintenance request.;60;104;Microsoft Internet Information Services (IIS);NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Nginx should trigger an alert and initiate a maintenance request.;60;64;Nginx;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Lighttpd should trigger an alert and initiate a maintenance request.;60;67;Lighttpd;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Google Web Server (GWS) should trigger an alert and initiate a maintenance request.;60;82;Google Web Server (GWS);NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, LiteSpeed Web Server should trigger an alert and initiate a maintenance request.;60;79;LiteSpeed Web Server;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, IBM HTTP Server (IHS) should trigger an alert and initiate a maintenance request.;60;80;IBM HTTP Server (IHS);NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Oracle HTTP Server should trigger an alert and initiate a maintenance request.;60;77;Oracle HTTP Server;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Cherokee Web Server should trigger an alert and initiate a maintenance request.;60;78;Cherokee Web Server;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Hiawatha Web Server should trigger an alert and initiate a maintenance request.;60;78;Hiawatha Web Server;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Abyss Web Server should trigger an alert and initiate a maintenance request.;60;75;Abyss Web Server;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Tornado Server should trigger an alert and initiate a maintenance request.;60;73;Tornado Server;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Jetty should trigger an alert and initiate a maintenance request.;60;64;Jetty;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Gunicorn should trigger an alert and initiate a maintenance request.;60;67;Gunicorn;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, CherryPy should trigger an alert and initiate a maintenance request.;60;67;CherryPy;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Node.js (with appropriate HTTP server module) should trigger an alert and initiate a maintenance request.;60;104;Node.js (with appropriate HTTP server module);NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, GlassFish Server should trigger an alert and initiate a maintenance request.;60;75;GlassFish Server;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, WildFly (formerly JBoss) should trigger an alert and initiate a maintenance request.;60;83;WildFly (formerly JBoss);NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Resin Server should trigger an alert and initiate a maintenance request.;60;71;Resin Server;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Tomcat Server (Apache Tomcat) should trigger an alert and initiate a maintenance request.;60;88;Tomcat Server (Apache Tomcat);NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Caddy Server should trigger an alert and initiate a maintenance request.;60;71;Caddy Server;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Microsoft Azure Web App should trigger an alert and initiate a maintenance request.;60;82;Microsoft Azure Web App;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Amazon Web Services (AWS) Elastic Beanstalk should trigger an alert and initiate a maintenance request.;60;102;Amazon Web Services (AWS) Elastic Beanstalk;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Heroku should trigger an alert and initiate a maintenance request.;60;65;Heroku;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, DigitalOcean App Platform should trigger an alert and initiate a maintenance request.;60;84;DigitalOcean App Platform;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Google App Engine should trigger an alert and initiate a maintenance request.;60;76;Google App Engine;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, OpenShift by Red Hat should trigger an alert and initiate a maintenance request.;60;79;OpenShift by Red Hat;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Firebase Hosting should trigger an alert and initiate a maintenance request.;60;75;Firebase Hosting;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Fastly Edge Cloud Platform should trigger an alert and initiate a maintenance request.;60;85;Fastly Edge Cloud Platform;NETWORK_RESOURCE
When an abnormal vibration pattern is detected by a sensor, Cloudflare Workers should trigger an alert and initiate a maintenance request.;60;77;Cloudflare Workers;NETWORK_RESOURCE
Apache HTTP Server should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;17;Apache HTTP Server;NETWORK_RESOURCE
Microsoft Internet Information Services (IIS) should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;44;Microsoft Internet Information Services (IIS);NETWORK_RESOURCE
Nginx should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;4;Nginx;NETWORK_RESOURCE
Lighttpd should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;7;Lighttpd;NETWORK_RESOURCE
Google Web Server (GWS) should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;22;Google Web Server (GWS);NETWORK_RESOURCE
LiteSpeed Web Server should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;19;LiteSpeed Web Server;NETWORK_RESOURCE
IBM HTTP Server (IHS) should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;20;IBM HTTP Server (IHS);NETWORK_RESOURCE
Oracle HTTP Server should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;17;Oracle HTTP Server;NETWORK_RESOURCE
Cherokee Web Server should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;18;Cherokee Web Server;NETWORK_RESOURCE
Hiawatha Web Server should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;18;Hiawatha Web Server;NETWORK_RESOURCE
Abyss Web Server should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;15;Abyss Web Server;NETWORK_RESOURCE
Tornado Server should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;13;Tornado Server;NETWORK_RESOURCE
Jetty should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;4;Jetty;NETWORK_RESOURCE
Gunicorn should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;7;Gunicorn;NETWORK_RESOURCE
CherryPy should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;7;CherryPy;NETWORK_RESOURCE
Node.js (with appropriate HTTP server module) should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;44;Node.js (with appropriate HTTP server module);NETWORK_RESOURCE
GlassFish Server should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;15;GlassFish Server;NETWORK_RESOURCE
WildFly (formerly JBoss) should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;23;WildFly (formerly JBoss);NETWORK_RESOURCE
Resin Server should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;11;Resin Server;NETWORK_RESOURCE
Tomcat Server (Apache Tomcat) should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;28;Tomcat Server (Apache Tomcat);NETWORK_RESOURCE
Caddy Server should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;11;Caddy Server;NETWORK_RESOURCE
Microsoft Azure Web App should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;22;Microsoft Azure Web App;NETWORK_RESOURCE
Amazon Web Services (AWS) Elastic Beanstalk should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;42;Amazon Web Services (AWS) Elastic Beanstalk;NETWORK_RESOURCE
Heroku should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;5;Heroku;NETWORK_RESOURCE
DigitalOcean App Platform should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;24;DigitalOcean App Platform;NETWORK_RESOURCE
Google App Engine should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;16;Google App Engine;NETWORK_RESOURCE
OpenShift by Red Hat should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;19;OpenShift by Red Hat;NETWORK_RESOURCE
Firebase Hosting should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;15;Firebase Hosting;NETWORK_RESOURCE
Fastly Edge Cloud Platform should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;25;Fastly Edge Cloud Platform;NETWORK_RESOURCE
Cloudflare Workers should provide a customizable dashboard that allows users to monitor and visualize real-time sensor data.;0;17;Cloudflare Workers;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Apache HTTP Server should provide accurate location information for IoT devices.;56;73;Apache HTTP Server;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Microsoft Internet Information Services (IIS) should provide accurate location information for IoT devices.;56;100;Microsoft Internet Information Services (IIS);NETWORK_RESOURCE
Upon successful integration with a geolocation service, Nginx should provide accurate location information for IoT devices.;56;60;Nginx;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Lighttpd should provide accurate location information for IoT devices.;56;63;Lighttpd;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Google Web Server (GWS) should provide accurate location information for IoT devices.;56;78;Google Web Server (GWS);NETWORK_RESOURCE
Upon successful integration with a geolocation service, LiteSpeed Web Server should provide accurate location information for IoT devices.;56;75;LiteSpeed Web Server;NETWORK_RESOURCE
Upon successful integration with a geolocation service, IBM HTTP Server (IHS) should provide accurate location information for IoT devices.;56;76;IBM HTTP Server (IHS);NETWORK_RESOURCE
Upon successful integration with a geolocation service, Oracle HTTP Server should provide accurate location information for IoT devices.;56;73;Oracle HTTP Server;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Cherokee Web Server should provide accurate location information for IoT devices.;56;74;Cherokee Web Server;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Hiawatha Web Server should provide accurate location information for IoT devices.;56;74;Hiawatha Web Server;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Abyss Web Server should provide accurate location information for IoT devices.;56;71;Abyss Web Server;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Tornado Server should provide accurate location information for IoT devices.;56;69;Tornado Server;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Jetty should provide accurate location information for IoT devices.;56;60;Jetty;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Gunicorn should provide accurate location information for IoT devices.;56;63;Gunicorn;NETWORK_RESOURCE
Upon successful integration with a geolocation service, CherryPy should provide accurate location information for IoT devices.;56;63;CherryPy;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Node.js (with appropriate HTTP server module) should provide accurate location information for IoT devices.;56;100;Node.js (with appropriate HTTP server module);NETWORK_RESOURCE
Upon successful integration with a geolocation service, GlassFish Server should provide accurate location information for IoT devices.;56;71;GlassFish Server;NETWORK_RESOURCE
Upon successful integration with a geolocation service, WildFly (formerly JBoss) should provide accurate location information for IoT devices.;56;79;WildFly (formerly JBoss);NETWORK_RESOURCE
Upon successful integration with a geolocation service, Resin Server should provide accurate location information for IoT devices.;56;67;Resin Server;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Tomcat Server (Apache Tomcat) should provide accurate location information for IoT devices.;56;84;Tomcat Server (Apache Tomcat);NETWORK_RESOURCE
Upon successful integration with a geolocation service, Caddy Server should provide accurate location information for IoT devices.;56;67;Caddy Server;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Microsoft Azure Web App should provide accurate location information for IoT devices.;56;78;Microsoft Azure Web App;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Amazon Web Services (AWS) Elastic Beanstalk should provide accurate location information for IoT devices.;56;98;Amazon Web Services (AWS) Elastic Beanstalk;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Heroku should provide accurate location information for IoT devices.;56;61;Heroku;NETWORK_RESOURCE
Upon successful integration with a geolocation service, DigitalOcean App Platform should provide accurate location information for IoT devices.;56;80;DigitalOcean App Platform;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Google App Engine should provide accurate location information for IoT devices.;56;72;Google App Engine;NETWORK_RESOURCE
Upon successful integration with a geolocation service, OpenShift by Red Hat should provide accurate location information for IoT devices.;56;75;OpenShift by Red Hat;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Firebase Hosting should provide accurate location information for IoT devices.;56;71;Firebase Hosting;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Fastly Edge Cloud Platform should provide accurate location information for IoT devices.;56;81;Fastly Edge Cloud Platform;NETWORK_RESOURCE
Upon successful integration with a geolocation service, Cloudflare Workers should provide accurate location information for IoT devices.;56;73;Cloudflare Workers;NETWORK_RESOURCE
Apache HTTP Server should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;17;Apache HTTP Server;NETWORK_RESOURCE
Microsoft Internet Information Services (IIS) should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;44;Microsoft Internet Information Services (IIS);NETWORK_RESOURCE
Nginx should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;4;Nginx;NETWORK_RESOURCE
Lighttpd should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;7;Lighttpd;NETWORK_RESOURCE
Google Web Server (GWS) should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;22;Google Web Server (GWS);NETWORK_RESOURCE
LiteSpeed Web Server should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;19;LiteSpeed Web Server;NETWORK_RESOURCE
IBM HTTP Server (IHS) should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;20;IBM HTTP Server (IHS);NETWORK_RESOURCE
Oracle HTTP Server should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;17;Oracle HTTP Server;NETWORK_RESOURCE
Cherokee Web Server should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;18;Cherokee Web Server;NETWORK_RESOURCE
Hiawatha Web Server should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;18;Hiawatha Web Server;NETWORK_RESOURCE
Abyss Web Server should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;15;Abyss Web Server;NETWORK_RESOURCE
Tornado Server should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;13;Tornado Server;NETWORK_RESOURCE
Jetty should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;4;Jetty;NETWORK_RESOURCE
Gunicorn should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;7;Gunicorn;NETWORK_RESOURCE
CherryPy should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;7;CherryPy;NETWORK_RESOURCE
Node.js (with appropriate HTTP server module) should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;44;Node.js (with appropriate HTTP server module);NETWORK_RESOURCE
GlassFish Server should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;15;GlassFish Server;NETWORK_RESOURCE
WildFly (formerly JBoss) should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;23;WildFly (formerly JBoss);NETWORK_RESOURCE
Resin Server should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;11;Resin Server;NETWORK_RESOURCE
Tomcat Server (Apache Tomcat) should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;28;Tomcat Server (Apache Tomcat);NETWORK_RESOURCE
Caddy Server should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;11;Caddy Server;NETWORK_RESOURCE
Microsoft Azure Web App should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;22;Microsoft Azure Web App;NETWORK_RESOURCE
Amazon Web Services (AWS) Elastic Beanstalk should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;42;Amazon Web Services (AWS) Elastic Beanstalk;NETWORK_RESOURCE
Heroku should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;5;Heroku;NETWORK_RESOURCE
DigitalOcean App Platform should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;24;DigitalOcean App Platform;NETWORK_RESOURCE
Google App Engine should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;16;Google App Engine;NETWORK_RESOURCE
OpenShift by Red Hat should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;19;OpenShift by Red Hat;NETWORK_RESOURCE
Firebase Hosting should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;15;Firebase Hosting;NETWORK_RESOURCE
Fastly Edge Cloud Platform should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;25;Fastly Edge Cloud Platform;NETWORK_RESOURCE
Cloudflare Workers should implement data retention policies to automatically archive or delete sensor data based on predefined rules.;0;17;Cloudflare Workers;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Apache HTTP Server should validate the changes and apply them accordingly.;66;83;Apache HTTP Server;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Microsoft Internet Information Services (IIS) should validate the changes and apply them accordingly.;66;110;Microsoft Internet Information Services (IIS);NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Nginx should validate the changes and apply them accordingly.;66;70;Nginx;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Lighttpd should validate the changes and apply them accordingly.;66;73;Lighttpd;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Google Web Server (GWS) should validate the changes and apply them accordingly.;66;88;Google Web Server (GWS);NETWORK_RESOURCE
When an authorized user requests to modify device configurations, LiteSpeed Web Server should validate the changes and apply them accordingly.;66;85;LiteSpeed Web Server;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, IBM HTTP Server (IHS) should validate the changes and apply them accordingly.;66;86;IBM HTTP Server (IHS);NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Oracle HTTP Server should validate the changes and apply them accordingly.;66;83;Oracle HTTP Server;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Cherokee Web Server should validate the changes and apply them accordingly.;66;84;Cherokee Web Server;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Hiawatha Web Server should validate the changes and apply them accordingly.;66;84;Hiawatha Web Server;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Abyss Web Server should validate the changes and apply them accordingly.;66;81;Abyss Web Server;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Tornado Server should validate the changes and apply them accordingly.;66;79;Tornado Server;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Jetty should validate the changes and apply them accordingly.;66;70;Jetty;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Gunicorn should validate the changes and apply them accordingly.;66;73;Gunicorn;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, CherryPy should validate the changes and apply them accordingly.;66;73;CherryPy;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Node.js (with appropriate HTTP server module) should validate the changes and apply them accordingly.;66;110;Node.js (with appropriate HTTP server module);NETWORK_RESOURCE
When an authorized user requests to modify device configurations, GlassFish Server should validate the changes and apply them accordingly.;66;81;GlassFish Server;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, WildFly (formerly JBoss) should validate the changes and apply them accordingly.;66;89;WildFly (formerly JBoss);NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Resin Server should validate the changes and apply them accordingly.;66;77;Resin Server;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Tomcat Server (Apache Tomcat) should validate the changes and apply them accordingly.;66;94;Tomcat Server (Apache Tomcat);NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Caddy Server should validate the changes and apply them accordingly.;66;77;Caddy Server;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Microsoft Azure Web App should validate the changes and apply them accordingly.;66;88;Microsoft Azure Web App;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Amazon Web Services (AWS) Elastic Beanstalk should validate the changes and apply them accordingly.;66;108;Amazon Web Services (AWS) Elastic Beanstalk;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Heroku should validate the changes and apply them accordingly.;66;71;Heroku;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, DigitalOcean App Platform should validate the changes and apply them accordingly.;66;90;DigitalOcean App Platform;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Google App Engine should validate the changes and apply them accordingly.;66;82;Google App Engine;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, OpenShift by Red Hat should validate the changes and apply them accordingly.;66;85;OpenShift by Red Hat;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Firebase Hosting should validate the changes and apply them accordingly.;66;81;Firebase Hosting;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Fastly Edge Cloud Platform should validate the changes and apply them accordingly.;66;91;Fastly Edge Cloud Platform;NETWORK_RESOURCE
When an authorized user requests to modify device configurations, Cloudflare Workers should validate the changes and apply them accordingly.;66;83;Cloudflare Workers;NETWORK_RESOURCE
Apache HTTP Server should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;17;Apache HTTP Server;NETWORK_RESOURCE
Microsoft Internet Information Services (IIS) should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;44;Microsoft Internet Information Services (IIS);NETWORK_RESOURCE
Nginx should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;4;Nginx;NETWORK_RESOURCE
Lighttpd should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;7;Lighttpd;NETWORK_RESOURCE
Google Web Server (GWS) should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;22;Google Web Server (GWS);NETWORK_RESOURCE
LiteSpeed Web Server should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;19;LiteSpeed Web Server;NETWORK_RESOURCE
IBM HTTP Server (IHS) should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;20;IBM HTTP Server (IHS);NETWORK_RESOURCE
Oracle HTTP Server should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;17;Oracle HTTP Server;NETWORK_RESOURCE
Cherokee Web Server should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;18;Cherokee Web Server;NETWORK_RESOURCE
Hiawatha Web Server should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;18;Hiawatha Web Server;NETWORK_RESOURCE
Abyss Web Server should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;15;Abyss Web Server;NETWORK_RESOURCE
Tornado Server should support secure remote access to IoT devices, allowing users to troubleshoot and perform maintenance tasks remotely.;0;13;Tornado Server;NETWORK_RESOURCE
