Sentence;first;last;name;type
If a server becomes unresponsive due to network connectivity issues, Citrix ADC (formerly NetScaler ADC) should exclude it from the load balancing pool until connectivity is restored.;69;103;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Kemp LoadMaster should exclude it from the load balancing pool until connectivity is restored.;69;83;Kemp LoadMaster;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Barracuda Load Balancer ADC should exclude it from the load balancing pool until connectivity is restored.;69;95;Barracuda Load Balancer ADC;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Radware Alteon ADC should exclude it from the load balancing pool until connectivity is restored.;69;86;Radware Alteon ADC;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, A10 Networks Thunder ADC should exclude it from the load balancing pool until connectivity is restored.;69;92;A10 Networks Thunder ADC;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Cisco Application Control Engine (ACE) should exclude it from the load balancing pool until connectivity is restored.;69;106;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Brocade ServerIron ADX should exclude it from the load balancing pool until connectivity is restored.;69;90;Brocade ServerIron ADX;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Array Networks APV Series should exclude it from the load balancing pool until connectivity is restored.;69;93;Array Networks APV Series;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should exclude it from the load balancing pool until connectivity is restored.;69;142;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Radware LinkProof NG should exclude it from the load balancing pool until connectivity is restored.;69;88;Radware LinkProof NG;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, NGINX Plus should exclude it from the load balancing pool until connectivity is restored.;69;78;NGINX Plus;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, HAProxy should exclude it from the load balancing pool until connectivity is restored.;69;75;HAProxy;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Amazon Elastic Load Balancer (ELB) should exclude it from the load balancing pool until connectivity is restored.;69;102;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Microsoft Azure Load Balancer should exclude it from the load balancing pool until connectivity is restored.;69;97;Microsoft Azure Load Balancer;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Google Cloud Load Balancer should exclude it from the load balancing pool until connectivity is restored.;69;94;Google Cloud Load Balancer;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Kemp Edge Security Pack (ESP) should exclude it from the load balancing pool until connectivity is restored.;69;97;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Avi Networks Load Balancer should exclude it from the load balancing pool until connectivity is restored.;69;94;Avi Networks Load Balancer;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Fortinet FortiADC should exclude it from the load balancing pool until connectivity is restored.;69;85;Fortinet FortiADC;NETWORK_RESOURCE
If a server becomes unresponsive due to network connectivity issues, Radware FastView should exclude it from the load balancing pool until connectivity is restored.;69;84;Radware FastView;NETWORK_RESOURCE
When a server is nearing its maximum capacity, F5 BIG-IP Load Balancer should direct traffic to servers with available resources to evenly distribute the load.;47;69;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Citrix ADC (formerly NetScaler ADC) should direct traffic to servers with available resources to evenly distribute the load.;47;81;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
When a server is nearing its maximum capacity, Kemp LoadMaster should direct traffic to servers with available resources to evenly distribute the load.;47;61;Kemp LoadMaster;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Barracuda Load Balancer ADC should direct traffic to servers with available resources to evenly distribute the load.;47;73;Barracuda Load Balancer ADC;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Radware Alteon ADC should direct traffic to servers with available resources to evenly distribute the load.;47;64;Radware Alteon ADC;NETWORK_RESOURCE
When a server is nearing its maximum capacity, A10 Networks Thunder ADC should direct traffic to servers with available resources to evenly distribute the load.;47;70;A10 Networks Thunder ADC;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Cisco Application Control Engine (ACE) should direct traffic to servers with available resources to evenly distribute the load.;47;84;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
When a server is nearing its maximum capacity, Brocade ServerIron ADX should direct traffic to servers with available resources to evenly distribute the load.;47;68;Brocade ServerIron ADX;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Array Networks APV Series should direct traffic to servers with available resources to evenly distribute the load.;47;71;Array Networks APV Series;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should direct traffic to servers with available resources to evenly distribute the load.;47;120;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
When a server is nearing its maximum capacity, Radware LinkProof NG should direct traffic to servers with available resources to evenly distribute the load.;47;66;Radware LinkProof NG;NETWORK_RESOURCE
When a server is nearing its maximum capacity, NGINX Plus should direct traffic to servers with available resources to evenly distribute the load.;47;56;NGINX Plus;NETWORK_RESOURCE
When a server is nearing its maximum capacity, HAProxy should direct traffic to servers with available resources to evenly distribute the load.;47;53;HAProxy;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Amazon Elastic Load Balancer (ELB) should direct traffic to servers with available resources to evenly distribute the load.;47;80;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
When a server is nearing its maximum capacity, Microsoft Azure Load Balancer should direct traffic to servers with available resources to evenly distribute the load.;47;75;Microsoft Azure Load Balancer;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Google Cloud Load Balancer should direct traffic to servers with available resources to evenly distribute the load.;47;72;Google Cloud Load Balancer;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Kemp Edge Security Pack (ESP) should direct traffic to servers with available resources to evenly distribute the load.;47;75;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
When a server is nearing its maximum capacity, Avi Networks Load Balancer should direct traffic to servers with available resources to evenly distribute the load.;47;72;Avi Networks Load Balancer;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Fortinet FortiADC should direct traffic to servers with available resources to evenly distribute the load.;47;63;Fortinet FortiADC;NETWORK_RESOURCE
When a server is nearing its maximum capacity, Radware FastView should direct traffic to servers with available resources to evenly distribute the load.;47;62;Radware FastView;NETWORK_RESOURCE
F5 BIG-IP Load Balancer should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;22;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
Citrix ADC (formerly NetScaler ADC) should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;34;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
Kemp LoadMaster should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;14;Kemp LoadMaster;NETWORK_RESOURCE
Barracuda Load Balancer ADC should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;26;Barracuda Load Balancer ADC;NETWORK_RESOURCE
Radware Alteon ADC should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;17;Radware Alteon ADC;NETWORK_RESOURCE
A10 Networks Thunder ADC should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;23;A10 Networks Thunder ADC;NETWORK_RESOURCE
Cisco Application Control Engine (ACE) should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;37;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
Brocade ServerIron ADX should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;21;Brocade ServerIron ADX;NETWORK_RESOURCE
Array Networks APV Series should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;24;Array Networks APV Series;NETWORK_RESOURCE
Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;73;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
Radware LinkProof NG should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;19;Radware LinkProof NG;NETWORK_RESOURCE
NGINX Plus should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;9;NGINX Plus;NETWORK_RESOURCE
HAProxy should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;6;HAProxy;NETWORK_RESOURCE
Amazon Elastic Load Balancer (ELB) should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;33;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
Microsoft Azure Load Balancer should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;28;Microsoft Azure Load Balancer;NETWORK_RESOURCE
Google Cloud Load Balancer should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;25;Google Cloud Load Balancer;NETWORK_RESOURCE
Kemp Edge Security Pack (ESP) should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;28;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
Avi Networks Load Balancer should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;25;Avi Networks Load Balancer;NETWORK_RESOURCE
Fortinet FortiADC should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;16;Fortinet FortiADC;NETWORK_RESOURCE
Radware FastView should provide comprehensive reporting and analytics on server performance and load balancing effectiveness for optimization purposes.;0;15;Radware FastView;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, F5 BIG-IP Load Balancer should reroute subsequent requests for that application to alternative servers.;70;92;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Citrix ADC (formerly NetScaler ADC) should reroute subsequent requests for that application to alternative servers.;70;104;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Kemp LoadMaster should reroute subsequent requests for that application to alternative servers.;70;84;Kemp LoadMaster;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Barracuda Load Balancer ADC should reroute subsequent requests for that application to alternative servers.;70;96;Barracuda Load Balancer ADC;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Radware Alteon ADC should reroute subsequent requests for that application to alternative servers.;70;87;Radware Alteon ADC;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, A10 Networks Thunder ADC should reroute subsequent requests for that application to alternative servers.;70;93;A10 Networks Thunder ADC;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Cisco Application Control Engine (ACE) should reroute subsequent requests for that application to alternative servers.;70;107;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Brocade ServerIron ADX should reroute subsequent requests for that application to alternative servers.;70;91;Brocade ServerIron ADX;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Array Networks APV Series should reroute subsequent requests for that application to alternative servers.;70;94;Array Networks APV Series;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should reroute subsequent requests for that application to alternative servers.;70;143;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Radware LinkProof NG should reroute subsequent requests for that application to alternative servers.;70;89;Radware LinkProof NG;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, NGINX Plus should reroute subsequent requests for that application to alternative servers.;70;79;NGINX Plus;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, HAProxy should reroute subsequent requests for that application to alternative servers.;70;76;HAProxy;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Amazon Elastic Load Balancer (ELB) should reroute subsequent requests for that application to alternative servers.;70;103;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Microsoft Azure Load Balancer should reroute subsequent requests for that application to alternative servers.;70;98;Microsoft Azure Load Balancer;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Google Cloud Load Balancer should reroute subsequent requests for that application to alternative servers.;70;95;Google Cloud Load Balancer;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Kemp Edge Security Pack (ESP) should reroute subsequent requests for that application to alternative servers.;70;98;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Avi Networks Load Balancer should reroute subsequent requests for that application to alternative servers.;70;95;Avi Networks Load Balancer;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Fortinet FortiADC should reroute subsequent requests for that application to alternative servers.;70;86;Fortinet FortiADC;NETWORK_RESOURCE
If a server reports a high error rate for a specific IoT application, Radware FastView should reroute subsequent requests for that application to alternative servers.;70;85;Radware FastView;NETWORK_RESOURCE
When a server undergoes maintenance, F5 BIG-IP Load Balancer should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;59;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
When a server undergoes maintenance, Citrix ADC (formerly NetScaler ADC) should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;71;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
When a server undergoes maintenance, Kemp LoadMaster should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;51;Kemp LoadMaster;NETWORK_RESOURCE
When a server undergoes maintenance, Barracuda Load Balancer ADC should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;63;Barracuda Load Balancer ADC;NETWORK_RESOURCE
When a server undergoes maintenance, Radware Alteon ADC should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;54;Radware Alteon ADC;NETWORK_RESOURCE
When a server undergoes maintenance, A10 Networks Thunder ADC should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;60;A10 Networks Thunder ADC;NETWORK_RESOURCE
When a server undergoes maintenance, Cisco Application Control Engine (ACE) should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;74;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
When a server undergoes maintenance, Brocade ServerIron ADX should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;58;Brocade ServerIron ADX;NETWORK_RESOURCE
When a server undergoes maintenance, Array Networks APV Series should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;61;Array Networks APV Series;NETWORK_RESOURCE
When a server undergoes maintenance, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;110;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
When a server undergoes maintenance, Radware LinkProof NG should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;56;Radware LinkProof NG;NETWORK_RESOURCE
When a server undergoes maintenance, NGINX Plus should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;46;NGINX Plus;NETWORK_RESOURCE
When a server undergoes maintenance, HAProxy should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;43;HAProxy;NETWORK_RESOURCE
When a server undergoes maintenance, Amazon Elastic Load Balancer (ELB) should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;70;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
When a server undergoes maintenance, Microsoft Azure Load Balancer should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;65;Microsoft Azure Load Balancer;NETWORK_RESOURCE
When a server undergoes maintenance, Google Cloud Load Balancer should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;62;Google Cloud Load Balancer;NETWORK_RESOURCE
When a server undergoes maintenance, Kemp Edge Security Pack (ESP) should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;65;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
When a server undergoes maintenance, Avi Networks Load Balancer should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;62;Avi Networks Load Balancer;NETWORK_RESOURCE
When a server undergoes maintenance, Fortinet FortiADC should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;53;Fortinet FortiADC;NETWORK_RESOURCE
When a server undergoes maintenance, Radware FastView should automatically exclude it from the load balancing algorithm until the maintenance is completed.;37;52;Radware FastView;NETWORK_RESOURCE
F5 BIG-IP Load Balancer should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;22;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
Citrix ADC (formerly NetScaler ADC) should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;34;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
Kemp LoadMaster should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;14;Kemp LoadMaster;NETWORK_RESOURCE
Barracuda Load Balancer ADC should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;26;Barracuda Load Balancer ADC;NETWORK_RESOURCE
Radware Alteon ADC should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;17;Radware Alteon ADC;NETWORK_RESOURCE
A10 Networks Thunder ADC should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;23;A10 Networks Thunder ADC;NETWORK_RESOURCE
Cisco Application Control Engine (ACE) should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;37;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
Brocade ServerIron ADX should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;21;Brocade ServerIron ADX;NETWORK_RESOURCE
Array Networks APV Series should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;24;Array Networks APV Series;NETWORK_RESOURCE
Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;73;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
Radware LinkProof NG should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;19;Radware LinkProof NG;NETWORK_RESOURCE
NGINX Plus should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;9;NGINX Plus;NETWORK_RESOURCE
HAProxy should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;6;HAProxy;NETWORK_RESOURCE
Amazon Elastic Load Balancer (ELB) should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;33;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
Microsoft Azure Load Balancer should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;28;Microsoft Azure Load Balancer;NETWORK_RESOURCE
Google Cloud Load Balancer should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;25;Google Cloud Load Balancer;NETWORK_RESOURCE
Kemp Edge Security Pack (ESP) should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;28;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
Avi Networks Load Balancer should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;25;Avi Networks Load Balancer;NETWORK_RESOURCE
Fortinet FortiADC should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;16;Fortinet FortiADC;NETWORK_RESOURCE
Radware FastView should monitor the health of IoT devices, redirecting their requests to servers with the necessary resources in case of device failures.;0;15;Radware FastView;NETWORK_RESOURCE
If a server experiences hardware failure, F5 BIG-IP Load Balancer should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;64;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
If a server experiences hardware failure, Citrix ADC (formerly NetScaler ADC) should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;76;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
If a server experiences hardware failure, Kemp LoadMaster should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;56;Kemp LoadMaster;NETWORK_RESOURCE
If a server experiences hardware failure, Barracuda Load Balancer ADC should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;68;Barracuda Load Balancer ADC;NETWORK_RESOURCE
If a server experiences hardware failure, Radware Alteon ADC should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;59;Radware Alteon ADC;NETWORK_RESOURCE
If a server experiences hardware failure, A10 Networks Thunder ADC should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;65;A10 Networks Thunder ADC;NETWORK_RESOURCE
If a server experiences hardware failure, Cisco Application Control Engine (ACE) should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;79;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
If a server experiences hardware failure, Brocade ServerIron ADX should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;63;Brocade ServerIron ADX;NETWORK_RESOURCE
If a server experiences hardware failure, Array Networks APV Series should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;66;Array Networks APV Series;NETWORK_RESOURCE
If a server experiences hardware failure, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;115;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
If a server experiences hardware failure, Radware LinkProof NG should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;61;Radware LinkProof NG;NETWORK_RESOURCE
If a server experiences hardware failure, NGINX Plus should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;51;NGINX Plus;NETWORK_RESOURCE
If a server experiences hardware failure, HAProxy should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;48;HAProxy;NETWORK_RESOURCE
If a server experiences hardware failure, Amazon Elastic Load Balancer (ELB) should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;75;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
If a server experiences hardware failure, Microsoft Azure Load Balancer should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;70;Microsoft Azure Load Balancer;NETWORK_RESOURCE
If a server experiences hardware failure, Google Cloud Load Balancer should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;67;Google Cloud Load Balancer;NETWORK_RESOURCE
If a server experiences hardware failure, Kemp Edge Security Pack (ESP) should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;70;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
If a server experiences hardware failure, Avi Networks Load Balancer should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;67;Avi Networks Load Balancer;NETWORK_RESOURCE
If a server experiences hardware failure, Fortinet FortiADC should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;58;Fortinet FortiADC;NETWORK_RESOURCE
If a server experiences hardware failure, Radware FastView should detect it and redistribute the workload to ensure continuous operation of the IoT project.;42;57;Radware FastView;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, F5 BIG-IP Load Balancer should adjust load distribution to prevent performance degradation.;63;85;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Citrix ADC (formerly NetScaler ADC) should adjust load distribution to prevent performance degradation.;63;97;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Kemp LoadMaster should adjust load distribution to prevent performance degradation.;63;77;Kemp LoadMaster;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Barracuda Load Balancer ADC should adjust load distribution to prevent performance degradation.;63;89;Barracuda Load Balancer ADC;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Radware Alteon ADC should adjust load distribution to prevent performance degradation.;63;80;Radware Alteon ADC;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, A10 Networks Thunder ADC should adjust load distribution to prevent performance degradation.;63;86;A10 Networks Thunder ADC;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Cisco Application Control Engine (ACE) should adjust load distribution to prevent performance degradation.;63;100;Cisco Application Control Engine (ACE);NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Brocade ServerIron ADX should adjust load distribution to prevent performance degradation.;63;84;Brocade ServerIron ADX;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Array Networks APV Series should adjust load distribution to prevent performance degradation.;63;87;Array Networks APV Series;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM) should adjust load distribution to prevent performance degradation.;63;136;Pulse Secure Pulse Virtual Traffic Manager (formerly known as Brocade vTM);NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Radware LinkProof NG should adjust load distribution to prevent performance degradation.;63;82;Radware LinkProof NG;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, NGINX Plus should adjust load distribution to prevent performance degradation.;63;72;NGINX Plus;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, HAProxy should adjust load distribution to prevent performance degradation.;63;69;HAProxy;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Amazon Elastic Load Balancer (ELB) should adjust load distribution to prevent performance degradation.;63;96;Amazon Elastic Load Balancer (ELB);NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Microsoft Azure Load Balancer should adjust load distribution to prevent performance degradation.;63;91;Microsoft Azure Load Balancer;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Google Cloud Load Balancer should adjust load distribution to prevent performance degradation.;63;88;Google Cloud Load Balancer;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Kemp Edge Security Pack (ESP) should adjust load distribution to prevent performance degradation.;63;91;Kemp Edge Security Pack (ESP);NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Avi Networks Load Balancer should adjust load distribution to prevent performance degradation.;63;88;Avi Networks Load Balancer;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Fortinet FortiADC should adjust load distribution to prevent performance degradation.;63;79;Fortinet FortiADC;NETWORK_RESOURCE
When a server exceeds a predefined threshold for memory usage, Radware FastView should adjust load distribution to prevent performance degradation.;63;78;Radware FastView;NETWORK_RESOURCE
F5 BIG-IP Load Balancer should analyze historical traffic patterns and dynamically adjust load balancing algorithms to optimize resource utilization.;0;22;F5 BIG-IP Load Balancer;NETWORK_RESOURCE
Citrix ADC (formerly NetScaler ADC) should analyze historical traffic patterns and dynamically adjust load balancing algorithms to optimize resource utilization.;0;34;Citrix ADC (formerly NetScaler ADC);NETWORK_RESOURCE
Kemp LoadMaster should analyze historical traffic patterns and dynamically adjust load balancing algorithms to optimize resource utilization.;0;14;Kemp LoadMaster;NETWORK_RESOURCE
Barracuda Load Balancer ADC should analyze historical traffic patterns and dynamically adjust load balancing algorithms to optimize resource utilization.;0;26;Barracuda Load Balancer ADC;NETWORK_RESOURCE
Radware Alteon ADC should analyze historical traffic patterns and dynamically adjust load balancing algorithms to optimize resource utilization.;0;17;Radware Alteon ADC;NETWORK_RESOURCE
A10 Networks Thunder ADC should analyze historical traffic patterns and dynamically adjust load balancing algorithms to optimize resource utilization.;0;23;A10 Networks Thunder ADC;NETWORK_RESOURCE
