Sentence;first;last;name;type
The remote monitoring solution should establish a VPN connection with the field devices using SonicWall Global VPN Client for real-time data collection.;94;120;SonicWall Global VPN Client;NETWORK_RESOURCE
The remote monitoring solution should establish a VPN connection with the field devices using OpenVPN Access Server for real-time data collection.;94;114;OpenVPN Access Server;NETWORK_RESOURCE
Upon detecting abnormal temperature readings, Cisco AnyConnect should trigger an alarm and notify the maintenance team.;46;61;Cisco AnyConnect;NETWORK_RESOURCE
Upon detecting abnormal temperature readings, Fortinet FortiClient should trigger an alarm and notify the maintenance team.;46;65;Fortinet FortiClient;NETWORK_RESOURCE
Upon detecting abnormal temperature readings, Palo Alto Networks GlobalProtect should trigger an alarm and notify the maintenance team.;46;77;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon detecting abnormal temperature readings, Juniper Networks Pulse Secure should trigger an alarm and notify the maintenance team.;46;74;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon detecting abnormal temperature readings, Check Point Endpoint Security VPN should trigger an alarm and notify the maintenance team.;46;78;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon detecting abnormal temperature readings, SonicWall Global VPN Client should trigger an alarm and notify the maintenance team.;46;72;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon detecting abnormal temperature readings, OpenVPN Access Server should trigger an alarm and notify the maintenance team.;46;66;OpenVPN Access Server;NETWORK_RESOURCE
In the event of a natural disaster, Cisco AnyConnect should provide a secure communication channel for emergency response coordination.;36;51;Cisco AnyConnect;NETWORK_RESOURCE
In the event of a natural disaster, Fortinet FortiClient should provide a secure communication channel for emergency response coordination.;36;55;Fortinet FortiClient;NETWORK_RESOURCE
In the event of a natural disaster, Palo Alto Networks GlobalProtect should provide a secure communication channel for emergency response coordination.;36;67;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
In the event of a natural disaster, Juniper Networks Pulse Secure should provide a secure communication channel for emergency response coordination.;36;64;Juniper Networks Pulse Secure;NETWORK_RESOURCE
In the event of a natural disaster, Check Point Endpoint Security VPN should provide a secure communication channel for emergency response coordination.;36;68;Check Point Endpoint Security VPN;NETWORK_RESOURCE
In the event of a natural disaster, SonicWall Global VPN Client should provide a secure communication channel for emergency response coordination.;36;62;SonicWall Global VPN Client;NETWORK_RESOURCE
In the event of a natural disaster, OpenVPN Access Server should provide a secure communication channel for emergency response coordination.;36;56;OpenVPN Access Server;NETWORK_RESOURCE
The smart agriculture system should utilize Cisco AnyConnect to establish a secure connection between the weather sensors and the irrigation control module.;44;59;Cisco AnyConnect;NETWORK_RESOURCE
The smart agriculture system should utilize Fortinet FortiClient to establish a secure connection between the weather sensors and the irrigation control module.;44;63;Fortinet FortiClient;NETWORK_RESOURCE
The smart agriculture system should utilize Palo Alto Networks GlobalProtect to establish a secure connection between the weather sensors and the irrigation control module.;44;75;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The smart agriculture system should utilize Juniper Networks Pulse Secure to establish a secure connection between the weather sensors and the irrigation control module.;44;72;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The smart agriculture system should utilize Check Point Endpoint Security VPN to establish a secure connection between the weather sensors and the irrigation control module.;44;76;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The smart agriculture system should utilize SonicWall Global VPN Client to establish a secure connection between the weather sensors and the irrigation control module.;44;70;SonicWall Global VPN Client;NETWORK_RESOURCE
The smart agriculture system should utilize OpenVPN Access Server to establish a secure connection between the weather sensors and the irrigation control module.;44;64;OpenVPN Access Server;NETWORK_RESOURCE
When a device's firmware version is outdated, Cisco AnyConnect should initiate a secure over-the-air update process.;46;61;Cisco AnyConnect;NETWORK_RESOURCE
When a device's firmware version is outdated, Fortinet FortiClient should initiate a secure over-the-air update process.;46;65;Fortinet FortiClient;NETWORK_RESOURCE
When a device's firmware version is outdated, Palo Alto Networks GlobalProtect should initiate a secure over-the-air update process.;46;77;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's firmware version is outdated, Juniper Networks Pulse Secure should initiate a secure over-the-air update process.;46;74;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's firmware version is outdated, Check Point Endpoint Security VPN should initiate a secure over-the-air update process.;46;78;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's firmware version is outdated, SonicWall Global VPN Client should initiate a secure over-the-air update process.;46;72;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's firmware version is outdated, OpenVPN Access Server should initiate a secure over-the-air update process.;46;66;OpenVPN Access Server;NETWORK_RESOURCE
Upon receiving a command to activate a backup generator, Cisco AnyConnect should securely transmit the control signal to the power management system.;57;72;Cisco AnyConnect;NETWORK_RESOURCE
Upon receiving a command to activate a backup generator, Fortinet FortiClient should securely transmit the control signal to the power management system.;57;76;Fortinet FortiClient;NETWORK_RESOURCE
Upon receiving a command to activate a backup generator, Palo Alto Networks GlobalProtect should securely transmit the control signal to the power management system.;57;88;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon receiving a command to activate a backup generator, Juniper Networks Pulse Secure should securely transmit the control signal to the power management system.;57;85;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon receiving a command to activate a backup generator, Check Point Endpoint Security VPN should securely transmit the control signal to the power management system.;57;89;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon receiving a command to activate a backup generator, SonicWall Global VPN Client should securely transmit the control signal to the power management system.;57;83;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon receiving a command to activate a backup generator, OpenVPN Access Server should securely transmit the control signal to the power management system.;57;77;OpenVPN Access Server;NETWORK_RESOURCE
The retail inventory management system should establish a VPN tunnel with the supplier's database using Cisco AnyConnect for seamless product restocking.;104;119;Cisco AnyConnect;NETWORK_RESOURCE
The retail inventory management system should establish a VPN tunnel with the supplier's database using Fortinet FortiClient for seamless product restocking.;104;123;Fortinet FortiClient;NETWORK_RESOURCE
The retail inventory management system should establish a VPN tunnel with the supplier's database using Palo Alto Networks GlobalProtect for seamless product restocking.;104;135;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The retail inventory management system should establish a VPN tunnel with the supplier's database using Juniper Networks Pulse Secure for seamless product restocking.;104;132;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The retail inventory management system should establish a VPN tunnel with the supplier's database using Check Point Endpoint Security VPN for seamless product restocking.;104;136;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The retail inventory management system should establish a VPN tunnel with the supplier's database using SonicWall Global VPN Client for seamless product restocking.;104;130;SonicWall Global VPN Client;NETWORK_RESOURCE
The retail inventory management system should establish a VPN tunnel with the supplier's database using OpenVPN Access Server for seamless product restocking.;104;124;OpenVPN Access Server;NETWORK_RESOURCE
When a device's battery level is critically low, Cisco AnyConnect should optimize the VPN connection to reduce power consumption.;49;64;Cisco AnyConnect;NETWORK_RESOURCE
When a device's battery level is critically low, Fortinet FortiClient should optimize the VPN connection to reduce power consumption.;49;68;Fortinet FortiClient;NETWORK_RESOURCE
When a device's battery level is critically low, Palo Alto Networks GlobalProtect should optimize the VPN connection to reduce power consumption.;49;80;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's battery level is critically low, Juniper Networks Pulse Secure should optimize the VPN connection to reduce power consumption.;49;77;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's battery level is critically low, Check Point Endpoint Security VPN should optimize the VPN connection to reduce power consumption.;49;81;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's battery level is critically low, SonicWall Global VPN Client should optimize the VPN connection to reduce power consumption.;49;75;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's battery level is critically low, OpenVPN Access Server should optimize the VPN connection to reduce power consumption.;49;69;OpenVPN Access Server;NETWORK_RESOURCE
Upon detecting unauthorized access attempts to the control panel, Cisco AnyConnect should immediately block the intruder's IP address.;66;81;Cisco AnyConnect;NETWORK_RESOURCE
Upon detecting unauthorized access attempts to the control panel, Fortinet FortiClient should immediately block the intruder's IP address.;66;85;Fortinet FortiClient;NETWORK_RESOURCE
Upon detecting unauthorized access attempts to the control panel, Palo Alto Networks GlobalProtect should immediately block the intruder's IP address.;66;97;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon detecting unauthorized access attempts to the control panel, Juniper Networks Pulse Secure should immediately block the intruder's IP address.;66;94;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon detecting unauthorized access attempts to the control panel, Check Point Endpoint Security VPN should immediately block the intruder's IP address.;66;98;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon detecting unauthorized access attempts to the control panel, SonicWall Global VPN Client should immediately block the intruder's IP address.;66;92;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon detecting unauthorized access attempts to the control panel, OpenVPN Access Server should immediately block the intruder's IP address.;66;86;OpenVPN Access Server;NETWORK_RESOURCE
The fleet telematics system should utilize Cisco AnyConnect to establish secure communication between the vehicles and the central dispatch center.;43;58;Cisco AnyConnect;NETWORK_RESOURCE
The fleet telematics system should utilize Fortinet FortiClient to establish secure communication between the vehicles and the central dispatch center.;43;62;Fortinet FortiClient;NETWORK_RESOURCE
The fleet telematics system should utilize Palo Alto Networks GlobalProtect to establish secure communication between the vehicles and the central dispatch center.;43;74;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The fleet telematics system should utilize Juniper Networks Pulse Secure to establish secure communication between the vehicles and the central dispatch center.;43;71;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The fleet telematics system should utilize Check Point Endpoint Security VPN to establish secure communication between the vehicles and the central dispatch center.;43;75;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The fleet telematics system should utilize SonicWall Global VPN Client to establish secure communication between the vehicles and the central dispatch center.;43;69;SonicWall Global VPN Client;NETWORK_RESOURCE
The fleet telematics system should utilize OpenVPN Access Server to establish secure communication between the vehicles and the central dispatch center.;43;63;OpenVPN Access Server;NETWORK_RESOURCE
When a device exceeds its data usage limit, Cisco AnyConnect should restrict its network access to prevent additional charges.;44;59;Cisco AnyConnect;NETWORK_RESOURCE
When a device exceeds its data usage limit, Fortinet FortiClient should restrict its network access to prevent additional charges.;44;63;Fortinet FortiClient;NETWORK_RESOURCE
When a device exceeds its data usage limit, Palo Alto Networks GlobalProtect should restrict its network access to prevent additional charges.;44;75;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device exceeds its data usage limit, Juniper Networks Pulse Secure should restrict its network access to prevent additional charges.;44;72;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device exceeds its data usage limit, Check Point Endpoint Security VPN should restrict its network access to prevent additional charges.;44;76;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device exceeds its data usage limit, SonicWall Global VPN Client should restrict its network access to prevent additional charges.;44;70;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device exceeds its data usage limit, OpenVPN Access Server should restrict its network access to prevent additional charges.;44;64;OpenVPN Access Server;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the machinery, Cisco AnyConnect should alert the maintenance team and initiate an inspection process.;59;74;Cisco AnyConnect;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the machinery, Fortinet FortiClient should alert the maintenance team and initiate an inspection process.;59;78;Fortinet FortiClient;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the machinery, Palo Alto Networks GlobalProtect should alert the maintenance team and initiate an inspection process.;59;90;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the machinery, Juniper Networks Pulse Secure should alert the maintenance team and initiate an inspection process.;59;87;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the machinery, Check Point Endpoint Security VPN should alert the maintenance team and initiate an inspection process.;59;91;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the machinery, SonicWall Global VPN Client should alert the maintenance team and initiate an inspection process.;59;85;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon receiving abnormal vibration data from the machinery, OpenVPN Access Server should alert the maintenance team and initiate an inspection process.;59;79;OpenVPN Access Server;NETWORK_RESOURCE
The asset management solution should establish a VPN connection with the cloud-based asset tracking platform using Cisco AnyConnect for real-time asset monitoring.;115;130;Cisco AnyConnect;NETWORK_RESOURCE
The asset management solution should establish a VPN connection with the cloud-based asset tracking platform using Fortinet FortiClient for real-time asset monitoring.;115;134;Fortinet FortiClient;NETWORK_RESOURCE
The asset management solution should establish a VPN connection with the cloud-based asset tracking platform using Palo Alto Networks GlobalProtect for real-time asset monitoring.;115;146;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The asset management solution should establish a VPN connection with the cloud-based asset tracking platform using Juniper Networks Pulse Secure for real-time asset monitoring.;115;143;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The asset management solution should establish a VPN connection with the cloud-based asset tracking platform using Check Point Endpoint Security VPN for real-time asset monitoring.;115;147;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The asset management solution should establish a VPN connection with the cloud-based asset tracking platform using SonicWall Global VPN Client for real-time asset monitoring.;115;141;SonicWall Global VPN Client;NETWORK_RESOURCE
The asset management solution should establish a VPN connection with the cloud-based asset tracking platform using OpenVPN Access Server for real-time asset monitoring.;115;135;OpenVPN Access Server;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, Cisco AnyConnect should initiate a cooling process and alert the system administrator.;54;69;Cisco AnyConnect;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, Fortinet FortiClient should initiate a cooling process and alert the system administrator.;54;73;Fortinet FortiClient;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, Palo Alto Networks GlobalProtect should initiate a cooling process and alert the system administrator.;54;85;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, Juniper Networks Pulse Secure should initiate a cooling process and alert the system administrator.;54;82;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, Check Point Endpoint Security VPN should initiate a cooling process and alert the system administrator.;54;86;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, SonicWall Global VPN Client should initiate a cooling process and alert the system administrator.;54;80;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's temperature exceeds a safe threshold, OpenVPN Access Server should initiate a cooling process and alert the system administrator.;54;74;OpenVPN Access Server;NETWORK_RESOURCE
Upon detecting a compromised sensor, Cisco AnyConnect should disconnect it from the network to prevent false data from affecting the system.;37;52;Cisco AnyConnect;NETWORK_RESOURCE
Upon detecting a compromised sensor, Fortinet FortiClient should disconnect it from the network to prevent false data from affecting the system.;37;56;Fortinet FortiClient;NETWORK_RESOURCE
Upon detecting a compromised sensor, Palo Alto Networks GlobalProtect should disconnect it from the network to prevent false data from affecting the system.;37;68;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon detecting a compromised sensor, Juniper Networks Pulse Secure should disconnect it from the network to prevent false data from affecting the system.;37;65;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon detecting a compromised sensor, Check Point Endpoint Security VPN should disconnect it from the network to prevent false data from affecting the system.;37;69;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon detecting a compromised sensor, SonicWall Global VPN Client should disconnect it from the network to prevent false data from affecting the system.;37;63;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon detecting a compromised sensor, OpenVPN Access Server should disconnect it from the network to prevent false data from affecting the system.;37;57;OpenVPN Access Server;NETWORK_RESOURCE
The smart parking system should utilize Cisco AnyConnect to establish secure communication between the parking sensors and the central management server.;40;55;Cisco AnyConnect;NETWORK_RESOURCE
The smart parking system should utilize Fortinet FortiClient to establish secure communication between the parking sensors and the central management server.;40;59;Fortinet FortiClient;NETWORK_RESOURCE
The smart parking system should utilize Palo Alto Networks GlobalProtect to establish secure communication between the parking sensors and the central management server.;40;71;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The smart parking system should utilize Juniper Networks Pulse Secure to establish secure communication between the parking sensors and the central management server.;40;68;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The smart parking system should utilize Check Point Endpoint Security VPN to establish secure communication between the parking sensors and the central management server.;40;72;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The smart parking system should utilize SonicWall Global VPN Client to establish secure communication between the parking sensors and the central management server.;40;66;SonicWall Global VPN Client;NETWORK_RESOURCE
The smart parking system should utilize OpenVPN Access Server to establish secure communication between the parking sensors and the central management server.;40;60;OpenVPN Access Server;NETWORK_RESOURCE
When a device's communication module fails, Cisco AnyConnect should automatically switch to an alternative network connection.;44;59;Cisco AnyConnect;NETWORK_RESOURCE
When a device's communication module fails, Fortinet FortiClient should automatically switch to an alternative network connection.;44;63;Fortinet FortiClient;NETWORK_RESOURCE
When a device's communication module fails, Palo Alto Networks GlobalProtect should automatically switch to an alternative network connection.;44;75;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's communication module fails, Juniper Networks Pulse Secure should automatically switch to an alternative network connection.;44;72;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's communication module fails, Check Point Endpoint Security VPN should automatically switch to an alternative network connection.;44;76;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's communication module fails, SonicWall Global VPN Client should automatically switch to an alternative network connection.;44;70;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's communication module fails, OpenVPN Access Server should automatically switch to an alternative network connection.;44;64;OpenVPN Access Server;NETWORK_RESOURCE
Upon receiving high-level air pollution data, Cisco AnyConnect should trigger an alarm and notify the local environmental agency.;46;61;Cisco AnyConnect;NETWORK_RESOURCE
Upon receiving high-level air pollution data, Fortinet FortiClient should trigger an alarm and notify the local environmental agency.;46;65;Fortinet FortiClient;NETWORK_RESOURCE
Upon receiving high-level air pollution data, Palo Alto Networks GlobalProtect should trigger an alarm and notify the local environmental agency.;46;77;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon receiving high-level air pollution data, Juniper Networks Pulse Secure should trigger an alarm and notify the local environmental agency.;46;74;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon receiving high-level air pollution data, Check Point Endpoint Security VPN should trigger an alarm and notify the local environmental agency.;46;78;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon receiving high-level air pollution data, SonicWall Global VPN Client should trigger an alarm and notify the local environmental agency.;46;72;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon receiving high-level air pollution data, OpenVPN Access Server should trigger an alarm and notify the local environmental agency.;46;66;OpenVPN Access Server;NETWORK_RESOURCE
The building automation system should establish a VPN tunnel with the energy management platform using Cisco AnyConnect for efficient energy utilization.;103;118;Cisco AnyConnect;NETWORK_RESOURCE
The building automation system should establish a VPN tunnel with the energy management platform using Fortinet FortiClient for efficient energy utilization.;103;122;Fortinet FortiClient;NETWORK_RESOURCE
The building automation system should establish a VPN tunnel with the energy management platform using Palo Alto Networks GlobalProtect for efficient energy utilization.;103;134;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The building automation system should establish a VPN tunnel with the energy management platform using Juniper Networks Pulse Secure for efficient energy utilization.;103;131;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The building automation system should establish a VPN tunnel with the energy management platform using Check Point Endpoint Security VPN for efficient energy utilization.;103;135;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The building automation system should establish a VPN tunnel with the energy management platform using SonicWall Global VPN Client for efficient energy utilization.;103;129;SonicWall Global VPN Client;NETWORK_RESOURCE
The building automation system should establish a VPN tunnel with the energy management platform using OpenVPN Access Server for efficient energy utilization.;103;123;OpenVPN Access Server;NETWORK_RESOURCE
When a device's location changes, Cisco AnyConnect should update the VPN settings based on the new network environment.;34;49;Cisco AnyConnect;NETWORK_RESOURCE
When a device's location changes, Fortinet FortiClient should update the VPN settings based on the new network environment.;34;53;Fortinet FortiClient;NETWORK_RESOURCE
When a device's location changes, Palo Alto Networks GlobalProtect should update the VPN settings based on the new network environment.;34;65;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's location changes, Juniper Networks Pulse Secure should update the VPN settings based on the new network environment.;34;62;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's location changes, Check Point Endpoint Security VPN should update the VPN settings based on the new network environment.;34;66;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's location changes, SonicWall Global VPN Client should update the VPN settings based on the new network environment.;34;60;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's location changes, OpenVPN Access Server should update the VPN settings based on the new network environment.;34;54;OpenVPN Access Server;NETWORK_RESOURCE
Upon detecting suspicious network traffic, Cisco AnyConnect should redirect it to a honeypot for further analysis and containment.;43;58;Cisco AnyConnect;NETWORK_RESOURCE
Upon detecting suspicious network traffic, Fortinet FortiClient should redirect it to a honeypot for further analysis and containment.;43;62;Fortinet FortiClient;NETWORK_RESOURCE
Upon detecting suspicious network traffic, Palo Alto Networks GlobalProtect should redirect it to a honeypot for further analysis and containment.;43;74;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon detecting suspicious network traffic, Juniper Networks Pulse Secure should redirect it to a honeypot for further analysis and containment.;43;71;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon detecting suspicious network traffic, Check Point Endpoint Security VPN should redirect it to a honeypot for further analysis and containment.;43;75;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon detecting suspicious network traffic, SonicWall Global VPN Client should redirect it to a honeypot for further analysis and containment.;43;69;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon detecting suspicious network traffic, OpenVPN Access Server should redirect it to a honeypot for further analysis and containment.;43;63;OpenVPN Access Server;NETWORK_RESOURCE
The supply chain management solution should utilize Cisco AnyConnect to establish a secure connection between the distribution centers and the inventory control system.;52;67;Cisco AnyConnect;NETWORK_RESOURCE
The supply chain management solution should utilize Fortinet FortiClient to establish a secure connection between the distribution centers and the inventory control system.;52;71;Fortinet FortiClient;NETWORK_RESOURCE
The supply chain management solution should utilize Palo Alto Networks GlobalProtect to establish a secure connection between the distribution centers and the inventory control system.;52;83;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The supply chain management solution should utilize Juniper Networks Pulse Secure to establish a secure connection between the distribution centers and the inventory control system.;52;80;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The supply chain management solution should utilize Check Point Endpoint Security VPN to establish a secure connection between the distribution centers and the inventory control system.;52;84;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The supply chain management solution should utilize SonicWall Global VPN Client to establish a secure connection between the distribution centers and the inventory control system.;52;78;SonicWall Global VPN Client;NETWORK_RESOURCE
The supply chain management solution should utilize OpenVPN Access Server to establish a secure connection between the distribution centers and the inventory control system.;52;72;OpenVPN Access Server;NETWORK_RESOURCE
When a device's humidity level exceeds a predefined threshold, Cisco AnyConnect should activate the dehumidification system and alert the facility manager.;63;78;Cisco AnyConnect;NETWORK_RESOURCE
When a device's humidity level exceeds a predefined threshold, Fortinet FortiClient should activate the dehumidification system and alert the facility manager.;63;82;Fortinet FortiClient;NETWORK_RESOURCE
When a device's humidity level exceeds a predefined threshold, Palo Alto Networks GlobalProtect should activate the dehumidification system and alert the facility manager.;63;94;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's humidity level exceeds a predefined threshold, Juniper Networks Pulse Secure should activate the dehumidification system and alert the facility manager.;63;91;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's humidity level exceeds a predefined threshold, Check Point Endpoint Security VPN should activate the dehumidification system and alert the facility manager.;63;95;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's humidity level exceeds a predefined threshold, SonicWall Global VPN Client should activate the dehumidification system and alert the facility manager.;63;89;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's humidity level exceeds a predefined threshold, OpenVPN Access Server should activate the dehumidification system and alert the facility manager.;63;83;OpenVPN Access Server;NETWORK_RESOURCE
Upon receiving a request for sensitive data from a remote user, Cisco AnyConnect should authenticate and authorize the access based on access control policies.;64;79;Cisco AnyConnect;NETWORK_RESOURCE
Upon receiving a request for sensitive data from a remote user, Fortinet FortiClient should authenticate and authorize the access based on access control policies.;64;83;Fortinet FortiClient;NETWORK_RESOURCE
Upon receiving a request for sensitive data from a remote user, Palo Alto Networks GlobalProtect should authenticate and authorize the access based on access control policies.;64;95;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon receiving a request for sensitive data from a remote user, Juniper Networks Pulse Secure should authenticate and authorize the access based on access control policies.;64;92;Juniper Networks Pulse Secure;NETWORK_RESOURCE
Upon receiving a request for sensitive data from a remote user, Check Point Endpoint Security VPN should authenticate and authorize the access based on access control policies.;64;96;Check Point Endpoint Security VPN;NETWORK_RESOURCE
Upon receiving a request for sensitive data from a remote user, SonicWall Global VPN Client should authenticate and authorize the access based on access control policies.;64;90;SonicWall Global VPN Client;NETWORK_RESOURCE
Upon receiving a request for sensitive data from a remote user, OpenVPN Access Server should authenticate and authorize the access based on access control policies.;64;84;OpenVPN Access Server;NETWORK_RESOURCE
The smart grid system should establish a VPN connection with the utility company's network using Cisco AnyConnect to enable demand response programs.;97;112;Cisco AnyConnect;NETWORK_RESOURCE
The smart grid system should establish a VPN connection with the utility company's network using Fortinet FortiClient to enable demand response programs.;97;116;Fortinet FortiClient;NETWORK_RESOURCE
The smart grid system should establish a VPN connection with the utility company's network using Palo Alto Networks GlobalProtect to enable demand response programs.;97;128;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
The smart grid system should establish a VPN connection with the utility company's network using Juniper Networks Pulse Secure to enable demand response programs.;97;125;Juniper Networks Pulse Secure;NETWORK_RESOURCE
The smart grid system should establish a VPN connection with the utility company's network using Check Point Endpoint Security VPN to enable demand response programs.;97;129;Check Point Endpoint Security VPN;NETWORK_RESOURCE
The smart grid system should establish a VPN connection with the utility company's network using SonicWall Global VPN Client to enable demand response programs.;97;123;SonicWall Global VPN Client;NETWORK_RESOURCE
The smart grid system should establish a VPN connection with the utility company's network using OpenVPN Access Server to enable demand response programs.;97;117;OpenVPN Access Server;NETWORK_RESOURCE
When a device's battery level is critically low, Cisco AnyConnect should prioritize the transmission of essential data and reduce non-essential network traffic.;49;64;Cisco AnyConnect;NETWORK_RESOURCE
When a device's battery level is critically low, Fortinet FortiClient should prioritize the transmission of essential data and reduce non-essential network traffic.;49;68;Fortinet FortiClient;NETWORK_RESOURCE
When a device's battery level is critically low, Palo Alto Networks GlobalProtect should prioritize the transmission of essential data and reduce non-essential network traffic.;49;80;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
When a device's battery level is critically low, Juniper Networks Pulse Secure should prioritize the transmission of essential data and reduce non-essential network traffic.;49;77;Juniper Networks Pulse Secure;NETWORK_RESOURCE
When a device's battery level is critically low, Check Point Endpoint Security VPN should prioritize the transmission of essential data and reduce non-essential network traffic.;49;81;Check Point Endpoint Security VPN;NETWORK_RESOURCE
When a device's battery level is critically low, SonicWall Global VPN Client should prioritize the transmission of essential data and reduce non-essential network traffic.;49;75;SonicWall Global VPN Client;NETWORK_RESOURCE
When a device's battery level is critically low, OpenVPN Access Server should prioritize the transmission of essential data and reduce non-essential network traffic.;49;69;OpenVPN Access Server;NETWORK_RESOURCE
Upon detecting a network intrusion, Cisco AnyConnect should immediately block the attacker's IP address and generate an incident report.;36;51;Cisco AnyConnect;NETWORK_RESOURCE
Upon detecting a network intrusion, Fortinet FortiClient should immediately block the attacker's IP address and generate an incident report.;36;55;Fortinet FortiClient;NETWORK_RESOURCE
Upon detecting a network intrusion, Palo Alto Networks GlobalProtect should immediately block the attacker's IP address and generate an incident report.;36;67;Palo Alto Networks GlobalProtect;NETWORK_RESOURCE
Upon detecting a network intrusion, Juniper Networks Pulse Secure should immediately block the attacker's IP address and generate an incident report.;36;64;Juniper Networks Pulse Secure;NETWORK_RESOURCE
