Sentence;first;last;name;type
When a fire suppression system is activated, Oracle Communications Messaging Server should send an email notification to the fire department, providing the location details of the incident.;45;82;Oracle Communications Messaging Server;NETWORK_RESOURCE
When a fire suppression system is activated, MailEnable should send an email notification to the fire department, providing the location details of the incident.;45;54;MailEnable;NETWORK_RESOURCE
When a fire suppression system is activated, Axigen Mail Server should send an email notification to the fire department, providing the location details of the incident.;45;62;Axigen Mail Server;NETWORK_RESOURCE
When a fire suppression system is activated, SmarterMail should send an email notification to the fire department, providing the location details of the incident.;45;55;SmarterMail;NETWORK_RESOURCE
When a fire suppression system is activated, IceWarp Mail Server should send an email notification to the fire department, providing the location details of the incident.;45;63;IceWarp Mail Server;NETWORK_RESOURCE
When a fire suppression system is activated, Kerio Connect should send an email notification to the fire department, providing the location details of the incident.;45;57;Kerio Connect;NETWORK_RESOURCE
When a fire suppression system is activated, hMailServer should send an email notification to the fire department, providing the location details of the incident.;45;55;hMailServer;NETWORK_RESOURCE
When a fire suppression system is activated, SurgeMail should send an email notification to the fire department, providing the location details of the incident.;45;53;SurgeMail;NETWORK_RESOURCE
When a fire suppression system is activated, Scalix should send an email notification to the fire department, providing the location details of the incident.;45;50;Scalix;NETWORK_RESOURCE
When a fire suppression system is activated, Citadel should send an email notification to the fire department, providing the location details of the incident.;45;51;Citadel;NETWORK_RESOURCE
When a fire suppression system is activated, Atmail should send an email notification to the fire department, providing the location details of the incident.;45;50;Atmail;NETWORK_RESOURCE
When a fire suppression system is activated, CommuniGate Pro should send an email notification to the fire department, providing the location details of the incident.;45;59;CommuniGate Pro;NETWORK_RESOURCE
When a fire suppression system is activated, Exim Mail Server should send an email notification to the fire department, providing the location details of the incident.;45;60;Exim Mail Server;NETWORK_RESOURCE
When a fire suppression system is activated, Postfix Mail Server should send an email notification to the fire department, providing the location details of the incident.;45;63;Postfix Mail Server;NETWORK_RESOURCE
When a fire suppression system is activated, Sendmail should send an email notification to the fire department, providing the location details of the incident.;45;52;Sendmail;NETWORK_RESOURCE
Microsoft Exchange Server should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;24;Microsoft Exchange Server;NETWORK_RESOURCE
IBM Domino Server should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;16;IBM Domino Server;NETWORK_RESOURCE
Google Workspace (formerly G Suite) should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;34;Google Workspace (formerly G Suite);NETWORK_RESOURCE
Zimbra Collaboration Suite should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;25;Zimbra Collaboration Suite;NETWORK_RESOURCE
VMware Zimbra should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;12;VMware Zimbra;NETWORK_RESOURCE
Oracle Communications Messaging Server should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;37;Oracle Communications Messaging Server;NETWORK_RESOURCE
MailEnable should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;9;MailEnable;NETWORK_RESOURCE
Axigen Mail Server should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;17;Axigen Mail Server;NETWORK_RESOURCE
SmarterMail should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;10;SmarterMail;NETWORK_RESOURCE
IceWarp Mail Server should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;18;IceWarp Mail Server;NETWORK_RESOURCE
Kerio Connect should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;12;Kerio Connect;NETWORK_RESOURCE
hMailServer should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;10;hMailServer;NETWORK_RESOURCE
SurgeMail should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;8;SurgeMail;NETWORK_RESOURCE
Scalix should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;5;Scalix;NETWORK_RESOURCE
Citadel should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;6;Citadel;NETWORK_RESOURCE
Atmail should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;5;Atmail;NETWORK_RESOURCE
CommuniGate Pro should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;14;CommuniGate Pro;NETWORK_RESOURCE
Exim Mail Server should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;15;Exim Mail Server;NETWORK_RESOURCE
Postfix Mail Server should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;18;Postfix Mail Server;NETWORK_RESOURCE
Sendmail should process incoming emails from occupancy sensors to generate utilization reports for optimizing space management in commercial buildings.;0;7;Sendmail;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Microsoft Exchange Server should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;60;Microsoft Exchange Server;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, IBM Domino Server should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;52;IBM Domino Server;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Google Workspace (formerly G Suite) should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;70;Google Workspace (formerly G Suite);NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Zimbra Collaboration Suite should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;61;Zimbra Collaboration Suite;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, VMware Zimbra should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;48;VMware Zimbra;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Oracle Communications Messaging Server should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;73;Oracle Communications Messaging Server;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, MailEnable should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;45;MailEnable;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Axigen Mail Server should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;53;Axigen Mail Server;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, SmarterMail should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;46;SmarterMail;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, IceWarp Mail Server should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;54;IceWarp Mail Server;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Kerio Connect should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;48;Kerio Connect;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, hMailServer should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;46;hMailServer;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, SurgeMail should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;44;SurgeMail;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Scalix should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;41;Scalix;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Citadel should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;42;Citadel;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Atmail should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;41;Atmail;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, CommuniGate Pro should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;50;CommuniGate Pro;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Exim Mail Server should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;51;Exim Mail Server;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Postfix Mail Server should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;54;Postfix Mail Server;NETWORK_RESOURCE
Upon detecting abnormal CO2 levels, Sendmail should send an email alert to facility managers for immediate action to maintain indoor air quality.;36;43;Sendmail;NETWORK_RESOURCE
The smart transportation system should use Microsoft Exchange Server to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;67;Microsoft Exchange Server;NETWORK_RESOURCE
The smart transportation system should use IBM Domino Server to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;59;IBM Domino Server;NETWORK_RESOURCE
The smart transportation system should use Google Workspace (formerly G Suite) to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;77;Google Workspace (formerly G Suite);NETWORK_RESOURCE
The smart transportation system should use Zimbra Collaboration Suite to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;68;Zimbra Collaboration Suite;NETWORK_RESOURCE
The smart transportation system should use VMware Zimbra to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;55;VMware Zimbra;NETWORK_RESOURCE
The smart transportation system should use Oracle Communications Messaging Server to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;80;Oracle Communications Messaging Server;NETWORK_RESOURCE
The smart transportation system should use MailEnable to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;52;MailEnable;NETWORK_RESOURCE
The smart transportation system should use Axigen Mail Server to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;60;Axigen Mail Server;NETWORK_RESOURCE
The smart transportation system should use SmarterMail to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;53;SmarterMail;NETWORK_RESOURCE
The smart transportation system should use IceWarp Mail Server to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;61;IceWarp Mail Server;NETWORK_RESOURCE
The smart transportation system should use Kerio Connect to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;55;Kerio Connect;NETWORK_RESOURCE
The smart transportation system should use hMailServer to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;53;hMailServer;NETWORK_RESOURCE
The smart transportation system should use SurgeMail to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;51;SurgeMail;NETWORK_RESOURCE
The smart transportation system should use Scalix to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;48;Scalix;NETWORK_RESOURCE
The smart transportation system should use Citadel to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;49;Citadel;NETWORK_RESOURCE
The smart transportation system should use Atmail to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;48;Atmail;NETWORK_RESOURCE
The smart transportation system should use CommuniGate Pro to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;57;CommuniGate Pro;NETWORK_RESOURCE
The smart transportation system should use Exim Mail Server to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;58;Exim Mail Server;NETWORK_RESOURCE
The smart transportation system should use Postfix Mail Server to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;61;Postfix Mail Server;NETWORK_RESOURCE
The smart transportation system should use Sendmail to send email notifications to commuters regarding delays or disruptions in public transportation services.;43;50;Sendmail;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Microsoft Exchange Server should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;75;Microsoft Exchange Server;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, IBM Domino Server should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;67;IBM Domino Server;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Google Workspace (formerly G Suite) should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;85;Google Workspace (formerly G Suite);NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Zimbra Collaboration Suite should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;76;Zimbra Collaboration Suite;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, VMware Zimbra should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;63;VMware Zimbra;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Oracle Communications Messaging Server should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;88;Oracle Communications Messaging Server;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, MailEnable should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;60;MailEnable;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Axigen Mail Server should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;68;Axigen Mail Server;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, SmarterMail should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;61;SmarterMail;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, IceWarp Mail Server should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;69;IceWarp Mail Server;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Kerio Connect should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;63;Kerio Connect;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, hMailServer should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;61;hMailServer;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, SurgeMail should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;59;SurgeMail;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Scalix should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;56;Scalix;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Citadel should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;57;Citadel;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Atmail should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;56;Atmail;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, CommuniGate Pro should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;65;CommuniGate Pro;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Exim Mail Server should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;66;Exim Mail Server;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Postfix Mail Server should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;69;Postfix Mail Server;NETWORK_RESOURCE
When a vehicle exceeds the predefined speed limit, Sendmail should send an email alert to the fleet manager for driver behavior monitoring and intervention.;51;58;Sendmail;NETWORK_RESOURCE
Microsoft Exchange Server should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;24;Microsoft Exchange Server;NETWORK_RESOURCE
IBM Domino Server should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;16;IBM Domino Server;NETWORK_RESOURCE
Google Workspace (formerly G Suite) should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;34;Google Workspace (formerly G Suite);NETWORK_RESOURCE
Zimbra Collaboration Suite should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;25;Zimbra Collaboration Suite;NETWORK_RESOURCE
VMware Zimbra should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;12;VMware Zimbra;NETWORK_RESOURCE
Oracle Communications Messaging Server should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;37;Oracle Communications Messaging Server;NETWORK_RESOURCE
MailEnable should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;9;MailEnable;NETWORK_RESOURCE
Axigen Mail Server should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;17;Axigen Mail Server;NETWORK_RESOURCE
SmarterMail should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;10;SmarterMail;NETWORK_RESOURCE
IceWarp Mail Server should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;18;IceWarp Mail Server;NETWORK_RESOURCE
Kerio Connect should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;12;Kerio Connect;NETWORK_RESOURCE
hMailServer should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;10;hMailServer;NETWORK_RESOURCE
SurgeMail should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;8;SurgeMail;NETWORK_RESOURCE
Scalix should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;5;Scalix;NETWORK_RESOURCE
Citadel should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;6;Citadel;NETWORK_RESOURCE
Atmail should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;5;Atmail;NETWORK_RESOURCE
CommuniGate Pro should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;14;CommuniGate Pro;NETWORK_RESOURCE
Exim Mail Server should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;15;Exim Mail Server;NETWORK_RESOURCE
Postfix Mail Server should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;18;Postfix Mail Server;NETWORK_RESOURCE
Sendmail should analyze incoming emails for phishing attempts and promptly notify users to prevent potential cybersecurity breaches.;0;7;Sendmail;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Microsoft Exchange Server should send an email report with real-time weather data to agricultural operators.;61;85;Microsoft Exchange Server;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, IBM Domino Server should send an email report with real-time weather data to agricultural operators.;61;77;IBM Domino Server;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Google Workspace (formerly G Suite) should send an email report with real-time weather data to agricultural operators.;61;95;Google Workspace (formerly G Suite);NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Zimbra Collaboration Suite should send an email report with real-time weather data to agricultural operators.;61;86;Zimbra Collaboration Suite;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, VMware Zimbra should send an email report with real-time weather data to agricultural operators.;61;73;VMware Zimbra;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Oracle Communications Messaging Server should send an email report with real-time weather data to agricultural operators.;61;98;Oracle Communications Messaging Server;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, MailEnable should send an email report with real-time weather data to agricultural operators.;61;70;MailEnable;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Axigen Mail Server should send an email report with real-time weather data to agricultural operators.;61;78;Axigen Mail Server;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, SmarterMail should send an email report with real-time weather data to agricultural operators.;61;71;SmarterMail;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, IceWarp Mail Server should send an email report with real-time weather data to agricultural operators.;61;79;IceWarp Mail Server;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Kerio Connect should send an email report with real-time weather data to agricultural operators.;61;73;Kerio Connect;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, hMailServer should send an email report with real-time weather data to agricultural operators.;61;71;hMailServer;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, SurgeMail should send an email report with real-time weather data to agricultural operators.;61;69;SurgeMail;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Scalix should send an email report with real-time weather data to agricultural operators.;61;66;Scalix;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Citadel should send an email report with real-time weather data to agricultural operators.;61;67;Citadel;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Atmail should send an email report with real-time weather data to agricultural operators.;61;66;Atmail;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, CommuniGate Pro should send an email report with real-time weather data to agricultural operators.;61;75;CommuniGate Pro;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Exim Mail Server should send an email report with real-time weather data to agricultural operators.;61;76;Exim Mail Server;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Postfix Mail Server should send an email report with real-time weather data to agricultural operators.;61;79;Postfix Mail Server;NETWORK_RESOURCE
Upon receiving a request from the weather monitoring system, Sendmail should send an email report with real-time weather data to agricultural operators.;61;68;Sendmail;NETWORK_RESOURCE
The smart street lighting system should use Microsoft Exchange Server to send email notifications to maintenance crews when lights need replacement or repair.;44;68;Microsoft Exchange Server;NETWORK_RESOURCE
The smart street lighting system should use IBM Domino Server to send email notifications to maintenance crews when lights need replacement or repair.;44;60;IBM Domino Server;NETWORK_RESOURCE
The smart street lighting system should use Google Workspace (formerly G Suite) to send email notifications to maintenance crews when lights need replacement or repair.;44;78;Google Workspace (formerly G Suite);NETWORK_RESOURCE
The smart street lighting system should use Zimbra Collaboration Suite to send email notifications to maintenance crews when lights need replacement or repair.;44;69;Zimbra Collaboration Suite;NETWORK_RESOURCE
The smart street lighting system should use VMware Zimbra to send email notifications to maintenance crews when lights need replacement or repair.;44;56;VMware Zimbra;NETWORK_RESOURCE
The smart street lighting system should use Oracle Communications Messaging Server to send email notifications to maintenance crews when lights need replacement or repair.;44;81;Oracle Communications Messaging Server;NETWORK_RESOURCE
The smart street lighting system should use MailEnable to send email notifications to maintenance crews when lights need replacement or repair.;44;53;MailEnable;NETWORK_RESOURCE
The smart street lighting system should use Axigen Mail Server to send email notifications to maintenance crews when lights need replacement or repair.;44;61;Axigen Mail Server;NETWORK_RESOURCE
The smart street lighting system should use SmarterMail to send email notifications to maintenance crews when lights need replacement or repair.;44;54;SmarterMail;NETWORK_RESOURCE
The smart street lighting system should use IceWarp Mail Server to send email notifications to maintenance crews when lights need replacement or repair.;44;62;IceWarp Mail Server;NETWORK_RESOURCE
The smart street lighting system should use Kerio Connect to send email notifications to maintenance crews when lights need replacement or repair.;44;56;Kerio Connect;NETWORK_RESOURCE
The smart street lighting system should use hMailServer to send email notifications to maintenance crews when lights need replacement or repair.;44;54;hMailServer;NETWORK_RESOURCE
The smart street lighting system should use SurgeMail to send email notifications to maintenance crews when lights need replacement or repair.;44;52;SurgeMail;NETWORK_RESOURCE
The smart street lighting system should use Scalix to send email notifications to maintenance crews when lights need replacement or repair.;44;49;Scalix;NETWORK_RESOURCE
The smart street lighting system should use Citadel to send email notifications to maintenance crews when lights need replacement or repair.;44;50;Citadel;NETWORK_RESOURCE
The smart street lighting system should use Atmail to send email notifications to maintenance crews when lights need replacement or repair.;44;49;Atmail;NETWORK_RESOURCE
The smart street lighting system should use CommuniGate Pro to send email notifications to maintenance crews when lights need replacement or repair.;44;58;CommuniGate Pro;NETWORK_RESOURCE
The smart street lighting system should use Exim Mail Server to send email notifications to maintenance crews when lights need replacement or repair.;44;59;Exim Mail Server;NETWORK_RESOURCE
The smart street lighting system should use Postfix Mail Server to send email notifications to maintenance crews when lights need replacement or repair.;44;62;Postfix Mail Server;NETWORK_RESOURCE
The smart street lighting system should use Sendmail to send email notifications to maintenance crews when lights need replacement or repair.;44;51;Sendmail;NETWORK_RESOURCE
When a hazardous gas leak is detected, Microsoft Exchange Server should send an email alert to the safety team for evacuation procedures and immediate response.;39;63;Microsoft Exchange Server;NETWORK_RESOURCE
When a hazardous gas leak is detected, IBM Domino Server should send an email alert to the safety team for evacuation procedures and immediate response.;39;55;IBM Domino Server;NETWORK_RESOURCE
When a hazardous gas leak is detected, Google Workspace (formerly G Suite) should send an email alert to the safety team for evacuation procedures and immediate response.;39;73;Google Workspace (formerly G Suite);NETWORK_RESOURCE
When a hazardous gas leak is detected, Zimbra Collaboration Suite should send an email alert to the safety team for evacuation procedures and immediate response.;39;64;Zimbra Collaboration Suite;NETWORK_RESOURCE
When a hazardous gas leak is detected, VMware Zimbra should send an email alert to the safety team for evacuation procedures and immediate response.;39;51;VMware Zimbra;NETWORK_RESOURCE
When a hazardous gas leak is detected, Oracle Communications Messaging Server should send an email alert to the safety team for evacuation procedures and immediate response.;39;76;Oracle Communications Messaging Server;NETWORK_RESOURCE
When a hazardous gas leak is detected, MailEnable should send an email alert to the safety team for evacuation procedures and immediate response.;39;48;MailEnable;NETWORK_RESOURCE
When a hazardous gas leak is detected, Axigen Mail Server should send an email alert to the safety team for evacuation procedures and immediate response.;39;56;Axigen Mail Server;NETWORK_RESOURCE
When a hazardous gas leak is detected, SmarterMail should send an email alert to the safety team for evacuation procedures and immediate response.;39;49;SmarterMail;NETWORK_RESOURCE
When a hazardous gas leak is detected, IceWarp Mail Server should send an email alert to the safety team for evacuation procedures and immediate response.;39;57;IceWarp Mail Server;NETWORK_RESOURCE
When a hazardous gas leak is detected, Kerio Connect should send an email alert to the safety team for evacuation procedures and immediate response.;39;51;Kerio Connect;NETWORK_RESOURCE
When a hazardous gas leak is detected, hMailServer should send an email alert to the safety team for evacuation procedures and immediate response.;39;49;hMailServer;NETWORK_RESOURCE
When a hazardous gas leak is detected, SurgeMail should send an email alert to the safety team for evacuation procedures and immediate response.;39;47;SurgeMail;NETWORK_RESOURCE
When a hazardous gas leak is detected, Scalix should send an email alert to the safety team for evacuation procedures and immediate response.;39;44;Scalix;NETWORK_RESOURCE
When a hazardous gas leak is detected, Citadel should send an email alert to the safety team for evacuation procedures and immediate response.;39;45;Citadel;NETWORK_RESOURCE
When a hazardous gas leak is detected, Atmail should send an email alert to the safety team for evacuation procedures and immediate response.;39;44;Atmail;NETWORK_RESOURCE
When a hazardous gas leak is detected, CommuniGate Pro should send an email alert to the safety team for evacuation procedures and immediate response.;39;53;CommuniGate Pro;NETWORK_RESOURCE
When a hazardous gas leak is detected, Exim Mail Server should send an email alert to the safety team for evacuation procedures and immediate response.;39;54;Exim Mail Server;NETWORK_RESOURCE
When a hazardous gas leak is detected, Postfix Mail Server should send an email alert to the safety team for evacuation procedures and immediate response.;39;57;Postfix Mail Server;NETWORK_RESOURCE
When a hazardous gas leak is detected, Sendmail should send an email alert to the safety team for evacuation procedures and immediate response.;39;46;Sendmail;NETWORK_RESOURCE
Microsoft Exchange Server should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;24;Microsoft Exchange Server;NETWORK_RESOURCE
IBM Domino Server should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;16;IBM Domino Server;NETWORK_RESOURCE
Google Workspace (formerly G Suite) should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;34;Google Workspace (formerly G Suite);NETWORK_RESOURCE
Zimbra Collaboration Suite should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;25;Zimbra Collaboration Suite;NETWORK_RESOURCE
VMware Zimbra should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;12;VMware Zimbra;NETWORK_RESOURCE
Oracle Communications Messaging Server should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;37;Oracle Communications Messaging Server;NETWORK_RESOURCE
MailEnable should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;9;MailEnable;NETWORK_RESOURCE
Axigen Mail Server should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;17;Axigen Mail Server;NETWORK_RESOURCE
SmarterMail should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;10;SmarterMail;NETWORK_RESOURCE
IceWarp Mail Server should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;18;IceWarp Mail Server;NETWORK_RESOURCE
Kerio Connect should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;12;Kerio Connect;NETWORK_RESOURCE
hMailServer should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;10;hMailServer;NETWORK_RESOURCE
SurgeMail should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;8;SurgeMail;NETWORK_RESOURCE
Scalix should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;5;Scalix;NETWORK_RESOURCE
Citadel should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;6;Citadel;NETWORK_RESOURCE
Atmail should process incoming emails and automatically categorize them based on predefined rules for efficient email organization and management.;0;5;Atmail;NETWORK_RESOURCE
